filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
gat_1016_2215,gat,dorothea_100_500,100.0,89.0,1.0,0.346,0.039,16.235,0.244,0.081,0.0,0.344,0.182,0.639,0.961,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 3, 'correct_predictions': 1, 'avg_prediction_prob': 0.045, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 7.944, 'avg_prob_when_true': 0.281, 'in_top20_when_true': 16, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.056, 'precision': 0.333, 'recall': 0.056, 'f1_score': 0.095}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 10, 'correct_predictions': 0, 'avg_prediction_prob': 0.125, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 31.05, 'avg_prob_when_true': 0.203, 'in_top20_when_true': 1, 'in_top40_when_true': 16, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.199, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.05, 'avg_prob_when_true': 0.239, 'in_top20_when_true': 16, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0304,gat,dorothea_100_500,100.0,89.0,1.0,0.346,0.037,16.25,0.245,0.082,0.0,0.348,0.181,0.635,0.96,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 3, 'correct_predictions': 1, 'avg_prediction_prob': 0.046, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 7.722, 'avg_prob_when_true': 0.282, 'in_top20_when_true': 16, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.056, 'precision': 0.333, 'recall': 0.056, 'f1_score': 0.095}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 10, 'correct_predictions': 0, 'avg_prediction_prob': 0.128, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 30.15, 'avg_prob_when_true': 0.208, 'in_top20_when_true': 2, 'in_top40_when_true': 17, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.199, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.55, 'avg_prob_when_true': 0.239, 'in_top20_when_true': 14, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0701,gat,dorothea_100_500,100.0,89.0,1.0,0.346,0.037,16.296,0.245,0.082,0.0,0.342,0.181,0.639,0.96,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 3, 'correct_predictions': 1, 'avg_prediction_prob': 0.046, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 7.889, 'avg_prob_when_true': 0.281, 'in_top20_when_true': 15, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.056, 'precision': 0.333, 'recall': 0.056, 'f1_score': 0.095}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': 0.128, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 30.95, 'avg_prob_when_true': 0.207, 'in_top20_when_true': 1, 'in_top40_when_true': 16, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.201, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.2, 'avg_prob_when_true': 0.241, 'in_top20_when_true': 16, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_1023,gat,dorothea_100_500,100.0,89.0,1.0,0.346,0.037,16.265,0.243,0.081,0.0,0.347,0.182,0.635,0.961,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 3, 'correct_predictions': 1, 'avg_prediction_prob': 0.045, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 8.0, 'avg_prob_when_true': 0.28, 'in_top20_when_true': 16, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.056, 'precision': 0.333, 'recall': 0.056, 'f1_score': 0.095}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 10, 'correct_predictions': 0, 'avg_prediction_prob': 0.127, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 30.5, 'avg_prob_when_true': 0.208, 'in_top20_when_true': 2, 'in_top40_when_true': 17, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.199, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.2, 'avg_prob_when_true': 0.239, 'in_top20_when_true': 16, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1016_1827,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.039,22.257,0.913,-1.237,-9.392,4.494,0.198,0.613,0.841,0.941,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.914, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 5.222, 'avg_prob_when_true': 2.694, 'in_top20_when_true': 17, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.123, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 12.75, 'avg_prob_when_true': 1.72, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 170, 'correct_predictions': 2, 'avg_prediction_prob': 1.625, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 4.0, 'avg_prob_when_true': 2.702, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.1, 'precision': 0.012, 'recall': 0.1, 'f1_score': 0.021}}","{'recall@1': 0.008, 'recall@10': 0.0949, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5081, 'ranking_score_dcg': 0.1248, 'perc_partially_accurate_predictions': 0.8, 'recall@1_std': 0.0888, 'recall@10_std': 0.2931, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2942, 'ranking_score_dcg_std': 0.1361, 'perc_partially_accurate_predictions_std': 8.88, 'total_samples': 2012, 'avg_topk': 50.8096}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1016_2224,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.012,44.858,0.206,0.12,-2.166,5.811,0.069,0.235,0.496,0.809,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.149, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 87.333, 'avg_prob_when_true': -0.624, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.992, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.8, 'avg_prob_when_true': 0.529, 'in_top20_when_true': 15, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.536, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 14.6, 'avg_prob_when_true': 0.602, 'in_top20_when_true': 18, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0114, 'recall@10': 0.1118, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5135, 'ranking_score_dcg': 0.1288, 'perc_partially_accurate_predictions': 1.14, 'recall@1_std': 0.1063, 'recall@10_std': 0.3152, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.292, 'ranking_score_dcg_std': 0.1444, 'perc_partially_accurate_predictions_std': 10.63, 'total_samples': 2012, 'avg_topk': 51.3519}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0310,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.015,22.359,0.229,-0.776,-8.153,8.035,0.102,0.571,0.838,0.982,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.037, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 6.889, 'avg_prob_when_true': 0.807, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.222, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 26.2, 'avg_prob_when_true': -0.239, 'in_top20_when_true': 5, 'in_top40_when_true': 18, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.254, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.75, 'avg_prob_when_true': 0.265, 'in_top20_when_true': 16, 'in_top40_when_true': 19, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0139, 'recall@10': 0.0999, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5056, 'ranking_score_dcg': 0.1263, 'perc_partially_accurate_predictions': 1.39, 'recall@1_std': 0.1171, 'recall@10_std': 0.2999, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2914, 'ranking_score_dcg_std': 0.1474, 'perc_partially_accurate_predictions_std': 11.71, 'total_samples': 2012, 'avg_topk': 50.5646}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0711,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.018,35.906,0.808,0.269,-1.803,6.067,0.117,0.475,0.634,0.824,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.025, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 25.167, 'avg_prob_when_true': 0.825, 'in_top20_when_true': 12, 'in_top40_when_true': 13, 'in_top80_when_true': 17, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.009, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 79.45, 'avg_prob_when_true': -0.383, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 9, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.295, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 39.25, 'avg_prob_when_true': 0.265, 'in_top20_when_true': 0, 'in_top40_when_true': 11, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0119, 'recall@10': 0.0994, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5157, 'ranking_score_dcg': 0.1281, 'perc_partially_accurate_predictions': 1.19, 'recall@1_std': 0.1086, 'recall@10_std': 0.2992, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2891, 'ranking_score_dcg_std': 0.1438, 'perc_partially_accurate_predictions_std': 10.86, 'total_samples': 2012, 'avg_topk': 51.5691}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0829,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.091,19.458,0.113,-1.581,-6.254,2.937,0.242,0.615,0.87,0.991,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.906, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 15.278, 'avg_prob_when_true': 0.216, 'in_top20_when_true': 15, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.92, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 39.95, 'avg_prob_when_true': -1.708, 'in_top20_when_true': 0, 'in_top40_when_true': 10, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.343, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 10.35, 'avg_prob_when_true': 0.84, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0144, 'recall@10': 0.1118, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5089, 'ranking_score_dcg': 0.1293, 'perc_partially_accurate_predictions': 1.44, 'recall@1_std': 0.1192, 'recall@10_std': 0.3152, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2924, 'ranking_score_dcg_std': 0.151, 'perc_partially_accurate_predictions_std': 11.92, 'total_samples': 2012, 'avg_topk': 50.8882}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1016_1815,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.346,0.071,19.82,-1.115,-5.972,-13.065,3.256,0.199,0.573,0.887,0.988,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 438, 'correct_predictions': 18, 'avg_prediction_prob': -5.863, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 3.245, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 1.0, 'precision': 0.041, 'recall': 1.0, 'f1_score': 0.079}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -9.925, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 67.75, 'avg_prob_when_true': -9.054, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': 1.54, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 5.75, 'avg_prob_when_true': 1.519, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0084, 'recall@10': 0.0924, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5, 'ranking_score_dcg': 0.1213, 'perc_partially_accurate_predictions': 0.84, 'recall@1_std': 0.0915, 'recall@10_std': 0.2897, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2902, 'ranking_score_dcg_std': 0.1344, 'perc_partially_accurate_predictions_std': 9.15, 'total_samples': 2012, 'avg_topk': 50.004}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1016_2211,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.346,0.001,29.897,0.44,-1.55,-21.317,5.903,0.022,0.408,0.728,0.973,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.056, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 44.278, 'avg_prob_when_true': -0.222, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -5.898, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 24.45, 'avg_prob_when_true': 0.28, 'in_top20_when_true': 0, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.947, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 22.35, 'avg_prob_when_true': 0.498, 'in_top20_when_true': 1, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0124, 'recall@10': 0.1178, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5232, 'ranking_score_dcg': 0.1332, 'perc_partially_accurate_predictions': 1.24, 'recall@1_std': 0.1108, 'recall@10_std': 0.3224, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2952, 'ranking_score_dcg_std': 0.1478, 'perc_partially_accurate_predictions_std': 11.08, 'total_samples': 2012, 'avg_topk': 52.3216}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1017_0300,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.346,0.056,36.963,0.237,-0.951,-10.35,5.308,0.14,0.314,0.571,0.935,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -4.012, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 82.056, 'avg_prob_when_true': -3.162, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.635, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 26.55, 'avg_prob_when_true': 0.377, 'in_top20_when_true': 0, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 242, 'correct_predictions': 0, 'avg_prediction_prob': 1.102, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 20.8, 'avg_prob_when_true': 0.714, 'in_top20_when_true': 5, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0139, 'recall@10': 0.1054, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5043, 'ranking_score_dcg': 0.1277, 'perc_partially_accurate_predictions': 1.39, 'recall@1_std': 0.1171, 'recall@10_std': 0.307, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2925, 'ranking_score_dcg_std': 0.1506, 'perc_partially_accurate_predictions_std': 11.71, 'total_samples': 2012, 'avg_topk': 50.4349}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
