filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg norm rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,pdgrapher_perturbation_discovery,pdgrapher_response_prediction,gene_specific_metrics
baseline_smallestSuperset_1121_1203,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
baseline_smallestSuperset_1121_1348,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
baseline_smallestSuperset_1122_1329,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
baseline_smallestSuperset_1122_1721,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
pdgrapher_1121_0905,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.007,137.143,0.274,0.424,0.058,-1.36,1.332,0.022,0.09,0.172,0.314,"{'recall@1': 0.004, 'recall@10': 0.0309, 'recall@100': 0.3393, 'recall@1000': 1.0, 'ranking_score': 0.7065, 'ranking_score_dcg': 0.1189, 'perc_partially_accurate_predictions': 0.4, 'recall@1_std': 0.0629, 'recall@10_std': 0.173, 'recall@100_std': 0.4735, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1735, 'ranking_score_dcg_std': 0.088, 'perc_partially_accurate_predictions_std': 6.29, 'total_samples': 4274, 'avg_topk': 353.2592}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.188, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.376, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 127.231, 'avg_prob_when_true': 0.339, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': 0.559, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 92.0, 'avg_prob_when_true': 0.556, 'in_top20_when_true': 2, 'in_top40_when_true': 5, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.327, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 179.889, 'avg_prob_when_true': 0.312, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1121_1207,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,137.586,0.275,0.277,-0.091,-2.484,0.906,0.02,0.079,0.159,0.303,"{'recall@1': 0.0033, 'recall@10': 0.0325, 'recall@100': 0.351, 'recall@1000': 1.0, 'ranking_score': 0.7133, 'ranking_score_dcg': 0.1197, 'perc_partially_accurate_predictions': 0.33, 'recall@1_std': 0.0571, 'recall@10_std': 0.1774, 'recall@100_std': 0.4773, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1704, 'ranking_score_dcg_std': 0.0833, 'perc_partially_accurate_predictions_std': 5.71, 'total_samples': 4274, 'avg_topk': 356.6458}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.599, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.187, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 173.154, 'avg_prob_when_true': 0.183, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 471, 'correct_predictions': 2, 'avg_prediction_prob': 0.496, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 24.0, 'avg_prob_when_true': 0.5, 'in_top20_when_true': 9, 'in_top40_when_true': 11, 'in_top80_when_true': 13, 'accuracy_when_true': 0.143, 'precision': 0.004, 'recall': 0.143, 'f1_score': 0.008}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.244, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 149.444, 'avg_prob_when_true': 0.256, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1121_1359,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.003,145.228,0.29,0.154,-0.055,-1.349,0.744,0.015,0.063,0.136,0.285,"{'recall@1': 0.0023, 'recall@10': 0.0311, 'recall@100': 0.3482, 'recall@1000': 1.0, 'ranking_score': 0.7039, 'ranking_score_dcg': 0.1181, 'perc_partially_accurate_predictions': 0.23, 'recall@1_std': 0.0483, 'recall@10_std': 0.1736, 'recall@100_std': 0.4764, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1836, 'ranking_score_dcg_std': 0.0811, 'perc_partially_accurate_predictions_std': 4.83, 'total_samples': 4274, 'avg_topk': 351.9518}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.696, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.136, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 177.769, 'avg_prob_when_true': 0.065, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.038, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 244.571, 'avg_prob_when_true': 0.027, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.066, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 200.056, 'avg_prob_when_true': 0.067, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1122_1330,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,137.144,0.274,0.27,-0.543,-4.495,0.802,0.018,0.078,0.151,0.305,"{'recall@1': 0.0023, 'recall@10': 0.0311, 'recall@100': 0.3577, 'recall@1000': 1.0, 'ranking_score': 0.7188, 'ranking_score_dcg': 0.1209, 'perc_partially_accurate_predictions': 0.23, 'recall@1_std': 0.0483, 'recall@10_std': 0.1736, 'recall@100_std': 0.4793, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1643, 'ranking_score_dcg_std': 0.0821, 'perc_partially_accurate_predictions_std': 4.83, 'total_samples': 4274, 'avg_topk': 359.4059}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.18, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.26, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 129.692, 'avg_prob_when_true': 0.256, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.256, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 165.143, 'avg_prob_when_true': 0.249, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.263, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 155.111, 'avg_prob_when_true': 0.259, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1122_1725,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.006,135.21,0.27,0.373,-0.312,-3.079,1.159,0.021,0.084,0.168,0.318,"{'recall@1': 0.003, 'recall@10': 0.0335, 'recall@100': 0.3435, 'recall@1000': 1.0, 'ranking_score': 0.7137, 'ranking_score_dcg': 0.1198, 'perc_partially_accurate_predictions': 0.3, 'recall@1_std': 0.0551, 'recall@10_std': 0.1798, 'recall@100_std': 0.4749, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1659, 'ranking_score_dcg_std': 0.0834, 'perc_partially_accurate_predictions_std': 5.51, 'total_samples': 4274, 'avg_topk': 356.8606}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.156, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 24, 'correct_predictions': 0, 'avg_prediction_prob': 0.375, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 139.692, 'avg_prob_when_true': 0.318, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 75, 'correct_predictions': 0, 'avg_prediction_prob': 0.568, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 61.071, 'avg_prob_when_true': 0.553, 'in_top20_when_true': 6, 'in_top40_when_true': 9, 'in_top80_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 31, 'correct_predictions': 0, 'avg_prediction_prob': 0.491, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 66.722, 'avg_prob_when_true': 0.519, 'in_top20_when_true': 5, 'in_top40_when_true': 9, 'in_top80_when_true': 13, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1121_0902,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,144.708,0.289,0.16,-0.343,-2.822,1.592,0.02,0.078,0.148,0.293,"{'recall@1': 0.0042, 'recall@10': 0.0353, 'recall@100': 0.3472, 'recall@1000': 1.0, 'ranking_score': 0.7017, 'ranking_score_dcg': 0.1198, 'perc_partially_accurate_predictions': 0.42, 'recall@1_std': 0.0648, 'recall@10_std': 0.1846, 'recall@100_std': 0.4761, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1829, 'ranking_score_dcg_std': 0.0926, 'perc_partially_accurate_predictions_std': 6.48, 'total_samples': 4274, 'avg_topk': 350.8264}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.053, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.069, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 152.0, 'avg_prob_when_true': 0.111, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 91, 'correct_predictions': 1, 'avg_prediction_prob': 0.507, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 24.429, 'avg_prob_when_true': 0.581, 'in_top20_when_true': 9, 'in_top40_when_true': 11, 'in_top80_when_true': 13, 'accuracy_when_true': 0.071, 'precision': 0.011, 'recall': 0.071, 'f1_score': 0.019}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.146, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 134.944, 'avg_prob_when_true': 0.169, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1121_1204,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.496,0.005,136.469,0.273,0.272,-0.18,-1.72,0.991,0.022,0.083,0.165,0.308,"{'recall@1': 0.0037, 'recall@10': 0.0349, 'recall@100': 0.3697, 'recall@1000': 1.0, 'ranking_score': 0.7152, 'ranking_score_dcg': 0.122, 'perc_partially_accurate_predictions': 0.37, 'recall@1_std': 0.0611, 'recall@10_std': 0.1834, 'recall@100_std': 0.4827, 'recall@1000_std': 0.0, 'ranking_score_std': 0.173, 'ranking_score_dcg_std': 0.0899, 'perc_partially_accurate_predictions_std': 6.11, 'total_samples': 4274, 'avg_topk': 357.6137}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.684, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': 0.235, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 146.923, 'avg_prob_when_true': 0.239, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.301, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 94.786, 'avg_prob_when_true': 0.371, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': 0.224, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 150.611, 'avg_prob_when_true': 0.248, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
