filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg norm rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,pdgrapher_perturbation_discovery,pdgrapher_response_prediction,gene_specific_metrics
baseline_smallestSuperset_1115_1919,smallestSuperset,dorothea_500_1000,,,,,0.0,257.732,0.515,0.0,0.002,0.0,0.5,0.003,0.038,0.083,0.152,,,
baseline_smallestSuperset_1116_1704,smallestSuperset,dorothea_500_1000,,,,,0.0,257.732,0.515,0.0,0.002,0.0,0.5,0.003,0.038,0.083,0.152,,,
baseline_smallestSuperset_1116_2148,smallestSuperset,dorothea_500_1000,,,,,0.0,257.732,0.515,0.0,0.002,0.0,0.5,0.003,0.038,0.083,0.152,,,
baseline_smallestSuperset_1116_2243,smallestSuperset,dorothea_500_1000,,,,,0.0,257.732,0.515,0.0,0.002,0.0,0.5,0.003,0.038,0.083,0.152,,,
pdgrapher_1115_1437,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.006,138.57,0.277,0.289,-0.112,-1.703,0.848,0.023,0.086,0.157,0.307,"{'recall@1': 0.0028, 'recall@10': 0.0377, 'recall@100': 0.3503, 'recall@1000': 1.0, 'ranking_score': 0.7147, 'ranking_score_dcg': 0.1207, 'perc_partially_accurate_predictions': 0.28, 'recall@1_std': 0.0529, 'recall@10_std': 0.1904, 'recall@100_std': 0.4771, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1691, 'ranking_score_dcg_std': 0.0844, 'perc_partially_accurate_predictions_std': 5.29, 'total_samples': 4274, 'avg_topk': 357.368}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.338, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.268, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 170.0, 'avg_prob_when_true': 0.193, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 15, 'correct_predictions': 0, 'avg_prediction_prob': 0.417, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 61.571, 'avg_prob_when_true': 0.449, 'in_top20_when_true': 4, 'in_top40_when_true': 7, 'in_top80_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.078, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 185.889, 'avg_prob_when_true': 0.185, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1115_1933,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,140.504,0.281,0.065,-0.124,-1.14,0.544,0.02,0.076,0.156,0.303,"{'recall@1': 0.0035, 'recall@10': 0.0386, 'recall@100': 0.3641, 'recall@1000': 1.0, 'ranking_score': 0.7136, 'ranking_score_dcg': 0.1221, 'perc_partially_accurate_predictions': 0.35, 'recall@1_std': 0.0591, 'recall@10_std': 0.1927, 'recall@100_std': 0.4812, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1781, 'ranking_score_dcg_std': 0.0882, 'perc_partially_accurate_predictions_std': 5.91, 'total_samples': 4274, 'avg_topk': 356.8138}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.486, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.08, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 139.154, 'avg_prob_when_true': 0.065, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.064, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 143.929, 'avg_prob_when_true': 0.067, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.051, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 137.5, 'avg_prob_when_true': 0.07, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1116_1717,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,137.163,0.274,0.451,-0.194,-2.0,0.949,0.018,0.077,0.153,0.296,"{'recall@1': 0.003, 'recall@10': 0.0374, 'recall@100': 0.3507, 'recall@1000': 1.0, 'ranking_score': 0.7164, 'ranking_score_dcg': 0.1215, 'perc_partially_accurate_predictions': 0.3, 'recall@1_std': 0.0551, 'recall@10_std': 0.1898, 'recall@100_std': 0.4772, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1653, 'ranking_score_dcg_std': 0.0868, 'perc_partially_accurate_predictions_std': 5.51, 'total_samples': 4274, 'avg_topk': 358.1893}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.708, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.331, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 185.231, 'avg_prob_when_true': 0.288, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 170, 'correct_predictions': 1, 'avg_prediction_prob': 0.605, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 46.429, 'avg_prob_when_true': 0.622, 'in_top20_when_true': 8, 'in_top40_when_true': 10, 'in_top80_when_true': 11, 'accuracy_when_true': 0.071, 'precision': 0.006, 'recall': 0.071, 'f1_score': 0.011}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.275, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 179.611, 'avg_prob_when_true': 0.388, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1116_2108,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.005,142.845,0.286,0.179,-0.009,-0.94,1.22,0.022,0.083,0.162,0.303,"{'recall@1': 0.0023, 'recall@10': 0.0307, 'recall@100': 0.3437, 'recall@1000': 1.0, 'ranking_score': 0.7024, 'ranking_score_dcg': 0.1171, 'perc_partially_accurate_predictions': 0.23, 'recall@1_std': 0.0483, 'recall@10_std': 0.1724, 'recall@100_std': 0.4749, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1856, 'ranking_score_dcg_std': 0.0803, 'perc_partially_accurate_predictions_std': 4.83, 'total_samples': 4274, 'avg_topk': 351.1832}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.173, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.104, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 182.846, 'avg_prob_when_true': 0.065, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 106, 'correct_predictions': 1, 'avg_prediction_prob': 0.488, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 25.5, 'avg_prob_when_true': 0.497, 'in_top20_when_true': 5, 'in_top40_when_true': 11, 'in_top80_when_true': 14, 'accuracy_when_true': 0.071, 'precision': 0.009, 'recall': 0.071, 'f1_score': 0.017}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.067, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 177.167, 'avg_prob_when_true': 0.083, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1116_2254,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.007,138.022,0.276,0.264,-0.381,-2.491,0.861,0.022,0.076,0.144,0.294,"{'recall@1': 0.0049, 'recall@10': 0.0388, 'recall@100': 0.3615, 'recall@1000': 1.0, 'ranking_score': 0.7203, 'ranking_score_dcg': 0.1236, 'perc_partially_accurate_predictions': 0.49, 'recall@1_std': 0.0699, 'recall@10_std': 0.1932, 'recall@100_std': 0.4804, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1634, 'ranking_score_dcg_std': 0.094, 'perc_partially_accurate_predictions_std': 6.99, 'total_samples': 4274, 'avg_topk': 360.1406}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.454, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 25, 'correct_predictions': 0, 'avg_prediction_prob': 0.283, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 145.538, 'avg_prob_when_true': 0.256, 'in_top20_when_true': 2, 'in_top40_when_true': 2, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 22, 'correct_predictions': 0, 'avg_prediction_prob': 0.368, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 41.571, 'avg_prob_when_true': 0.384, 'in_top20_when_true': 3, 'in_top40_when_true': 7, 'in_top80_when_true': 12, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': 0.152, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 215.222, 'avg_prob_when_true': 0.143, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1115_1433,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.496,0.005,136.756,0.274,0.166,-1.029,-5.15,1.239,0.019,0.083,0.155,0.303,"{'recall@1': 0.0033, 'recall@10': 0.0295, 'recall@100': 0.3517, 'recall@1000': 1.0, 'ranking_score': 0.7176, 'ranking_score_dcg': 0.1198, 'perc_partially_accurate_predictions': 0.33, 'recall@1_std': 0.0571, 'recall@10_std': 0.1691, 'recall@100_std': 0.4775, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1636, 'ranking_score_dcg_std': 0.0812, 'perc_partially_accurate_predictions_std': 5.71, 'total_samples': 4274, 'avg_topk': 358.7976}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.194, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.081, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 175.077, 'avg_prob_when_true': 0.121, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.13, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 148.286, 'avg_prob_when_true': 0.173, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 16, 'correct_predictions': 0, 'avg_prediction_prob': 0.247, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 60.833, 'avg_prob_when_true': 0.306, 'in_top20_when_true': 7, 'in_top40_when_true': 12, 'in_top80_when_true': 13, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1115_1930,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.496,0.005,140.694,0.281,0.132,-0.142,-1.298,1.315,0.02,0.076,0.156,0.3,"{'recall@1': 0.0049, 'recall@10': 0.0337, 'recall@100': 0.3599, 'recall@1000': 1.0, 'ranking_score': 0.7135, 'ranking_score_dcg': 0.1218, 'perc_partially_accurate_predictions': 0.49, 'recall@1_std': 0.0699, 'recall@10_std': 0.1804, 'recall@100_std': 0.48, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1741, 'ranking_score_dcg_std': 0.0925, 'perc_partially_accurate_predictions_std': 6.99, 'total_samples': 4274, 'avg_topk': 356.7557}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.31, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 18, 'correct_predictions': 0, 'avg_prediction_prob': 0.285, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 55.615, 'avg_prob_when_true': 0.314, 'in_top20_when_true': 3, 'in_top40_when_true': 7, 'in_top80_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': 0.169, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 142.214, 'avg_prob_when_true': 0.137, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': 0.236, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 58.889, 'avg_prob_when_true': 0.281, 'in_top20_when_true': 3, 'in_top40_when_true': 6, 'in_top80_when_true': 15, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
