filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
baseline_smallestSuperset_1016_2203,smallestSuperset,dorothea_100_500,,,,,0.005,49.561,0.01,0.01,0.01,0.01,0.051,0.208,0.405,0.778,,,
baseline_smallestSuperset_1017_0256,smallestSuperset,dorothea_100_500,,,,,0.005,49.561,0.01,0.01,0.01,0.01,0.051,0.208,0.405,0.778,,,
baseline_smallestSuperset_1017_0653,smallestSuperset,dorothea_100_500,,,,,0.005,49.561,0.01,0.01,0.01,0.01,0.051,0.208,0.405,0.778,,,
baseline_smallestSuperset_1017_1016,smallestSuperset,dorothea_100_500,,,,,0.005,49.561,0.01,0.01,0.01,0.01,0.051,0.208,0.405,0.778,,,
gat_1016_1833,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.015,49.408,0.091,0.092,0.067,0.103,0.051,0.189,0.404,0.803,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 657, 'correct_predictions': 10, 'avg_prediction_prob': 0.102, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.102, 'in_top20_when_true': 10, 'in_top40_when_true': 10, 'in_top80_when_true': 10, 'accuracy_when_true': 1.0, 'precision': 0.015, 'recall': 1.0, 'f1_score': 0.03}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 36.625, 'avg_prob_when_true': 0.092, 'in_top20_when_true': 0, 'in_top40_when_true': 6, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.098, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 8.0, 'avg_prob_when_true': 0.098, 'in_top20_when_true': 5, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1016_2210,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.012,49.224,0.093,0.093,0.071,0.107,0.049,0.191,0.396,0.811,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 410, 'correct_predictions': 4, 'avg_prediction_prob': 0.106, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.8, 'avg_prob_when_true': 0.106, 'in_top20_when_true': 10, 'in_top40_when_true': 10, 'in_top80_when_true': 10, 'accuracy_when_true': 0.4, 'precision': 0.01, 'recall': 0.4, 'f1_score': 0.019}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.094, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 47.375, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.098, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 10.0, 'avg_prob_when_true': 0.098, 'in_top20_when_true': 5, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0258,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.016,49.268,0.093,0.093,0.071,0.105,0.051,0.195,0.399,0.808,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 669, 'correct_predictions': 10, 'avg_prediction_prob': 0.104, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.104, 'in_top20_when_true': 10, 'in_top40_when_true': 10, 'in_top80_when_true': 10, 'accuracy_when_true': 1.0, 'precision': 0.015, 'recall': 1.0, 'f1_score': 0.029}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.095, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 36.125, 'avg_prob_when_true': 0.094, 'in_top20_when_true': 0, 'in_top40_when_true': 6, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.1, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 8.0, 'avg_prob_when_true': 0.1, 'in_top20_when_true': 5, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0655,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.014,48.986,0.091,0.091,0.067,0.104,0.055,0.176,0.419,0.815,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 554, 'correct_predictions': 7, 'avg_prediction_prob': 0.103, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.4, 'avg_prob_when_true': 0.103, 'in_top20_when_true': 10, 'in_top40_when_true': 10, 'in_top80_when_true': 10, 'accuracy_when_true': 0.7, 'precision': 0.013, 'recall': 0.7, 'f1_score': 0.025}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.091, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 46.625, 'avg_prob_when_true': 0.091, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.096, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 9.0, 'avg_prob_when_true': 0.096, 'in_top20_when_true': 5, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_1018,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.016,49.188,0.092,0.092,0.065,0.105,0.057,0.181,0.414,0.816,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 686, 'correct_predictions': 10, 'avg_prediction_prob': 0.104, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.104, 'in_top20_when_true': 10, 'in_top40_when_true': 10, 'in_top80_when_true': 10, 'accuracy_when_true': 1.0, 'precision': 0.015, 'recall': 1.0, 'f1_score': 0.029}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 45.25, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.098, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 9.0, 'avg_prob_when_true': 0.098, 'in_top20_when_true': 5, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1016_1832,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.019,43.065,0.003,-0.036,-1.151,1.277,0.061,0.257,0.492,0.872,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.088, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 59.0, 'avg_prob_when_true': -0.07, 'in_top20_when_true': 2, 'in_top40_when_true': 2, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': -0.014, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 47.625, 'avg_prob_when_true': -0.024, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.024, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 39.6, 'avg_prob_when_true': 0.015, 'in_top20_when_true': 0, 'in_top40_when_true': 3, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0081, 'recall@10': 0.1149, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5254, 'ranking_score_dcg': 0.1289, 'perc_partially_accurate_predictions': 0.81, 'recall@1_std': 0.0897, 'recall@10_std': 0.3189, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2826, 'ranking_score_dcg_std': 0.1345, 'perc_partially_accurate_predictions_std': 8.97, 'total_samples': 740, 'avg_topk': 52.5351}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1016_2209,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.009,46.204,-0.003,-0.027,-0.959,0.784,0.045,0.215,0.441,0.859,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -0.052, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 61.1, 'avg_prob_when_true': -0.094, 'in_top20_when_true': 2, 'in_top40_when_true': 2, 'in_top80_when_true': 9, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': -0.079, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 61.75, 'avg_prob_when_true': -0.114, 'in_top20_when_true': 2, 'in_top40_when_true': 2, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': 0.084, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 50.0, 'avg_prob_when_true': -0.039, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0068, 'recall@10': 0.0932, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5268, 'ranking_score_dcg': 0.1243, 'perc_partially_accurate_predictions': 0.68, 'recall@1_std': 0.0819, 'recall@10_std': 0.2908, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2719, 'ranking_score_dcg_std': 0.1245, 'perc_partially_accurate_predictions_std': 8.19, 'total_samples': 740, 'avg_topk': 52.6811}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0057,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.009,43.765,-0.032,-0.091,-1.377,0.788,0.057,0.239,0.446,0.897,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': -0.028, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 53.0, 'avg_prob_when_true': -0.056, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': 0.037, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 39.75, 'avg_prob_when_true': -0.006, 'in_top20_when_true': 4, 'in_top40_when_true': 4, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.096, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 18.4, 'avg_prob_when_true': 0.102, 'in_top20_when_true': 3, 'in_top40_when_true': 4, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0135, 'recall@10': 0.1014, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5453, 'ranking_score_dcg': 0.1322, 'perc_partially_accurate_predictions': 1.35, 'recall@1_std': 0.1155, 'recall@10_std': 0.3018, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.259, 'ranking_score_dcg_std': 0.1402, 'perc_partially_accurate_predictions_std': 11.55, 'total_samples': 740, 'avg_topk': 54.5284}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0654,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.009,46.996,-0.024,-0.087,-1.146,5.776,0.058,0.235,0.443,0.807,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': -0.437, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 76.9, 'avg_prob_when_true': -0.477, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 14, 'correct_predictions': 0, 'avg_prediction_prob': 0.439, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 22.5, 'avg_prob_when_true': 0.602, 'in_top20_when_true': 3, 'in_top40_when_true': 8, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': -0.374, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 69.6, 'avg_prob_when_true': -0.427, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0108, 'recall@10': 0.1122, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5137, 'ranking_score_dcg': 0.13, 'perc_partially_accurate_predictions': 1.08, 'recall@1_std': 0.1034, 'recall@10_std': 0.3156, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2928, 'ranking_score_dcg_std': 0.1462, 'perc_partially_accurate_predictions_std': 10.34, 'total_samples': 740, 'avg_topk': 51.3689}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_1018,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.014,44.276,0.042,-0.009,-1.07,0.733,0.053,0.223,0.455,0.885,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.043, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 47.7, 'avg_prob_when_true': 0.019, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.038, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 31.0, 'avg_prob_when_true': 0.131, 'in_top20_when_true': 3, 'in_top40_when_true': 6, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.034, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 26.8, 'avg_prob_when_true': 0.14, 'in_top20_when_true': 2, 'in_top40_when_true': 4, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0027, 'recall@10': 0.1162, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5475, 'ranking_score_dcg': 0.1316, 'perc_partially_accurate_predictions': 0.27, 'recall@1_std': 0.0519, 'recall@10_std': 0.3205, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2716, 'ranking_score_dcg_std': 0.1211, 'perc_partially_accurate_predictions_std': 5.19, 'total_samples': 740, 'avg_topk': 54.7473}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
