filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
baseline_overlap_1016_2202,overlap,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_overlap_1017_0256,overlap,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_overlap_1017_0653,overlap,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_overlap_1017_1015,overlap,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_random_1016_1808,random,dorothea_100_1000,,,,,0.016,47.48,0.01,0.01,0.0,0.024,0.059,0.212,0.431,0.825,,,
baseline_random_1016_2202,random,dorothea_100_1000,,,,,0.016,47.48,0.01,0.01,0.0,0.024,0.059,0.212,0.431,0.825,,,
baseline_random_1017_0256,random,dorothea_100_1000,,,,,0.016,47.48,0.01,0.01,0.0,0.024,0.059,0.212,0.431,0.825,,,
baseline_random_1017_0653,random,dorothea_100_1000,,,,,0.016,47.48,0.01,0.01,0.0,0.024,0.059,0.212,0.431,0.825,,,
baseline_random_1017_1015,random,dorothea_100_1000,,,,,0.016,47.48,0.01,0.01,0.0,0.024,0.059,0.212,0.431,0.825,,,
baseline_smallestSuperset_1016_1808,smallestSuperset,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_smallestSuperset_1016_2202,smallestSuperset,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_smallestSuperset_1017_0256,smallestSuperset,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_smallestSuperset_1017_0653,smallestSuperset,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
baseline_smallestSuperset_1017_1015,smallestSuperset,dorothea_100_1000,,,,,0.014,47.649,0.01,0.01,0.01,0.01,0.055,0.229,0.414,0.833,,,
gat_1016_1809,gat,dorothea_100_1000,100.0,100.0,1.0,0.979,0.006,50.49,0.093,0.093,0.076,0.108,0.041,0.173,0.412,0.804,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 44.75, 'avg_prob_when_true': 0.094, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 50.0, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.088, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 82.4, 'avg_prob_when_true': 0.088, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1016_2207,gat,dorothea_100_1000,100.0,100.0,1.0,0.979,0.006,50.218,0.094,0.095,0.08,0.113,0.041,0.175,0.414,0.804,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.094, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 48.0, 'avg_prob_when_true': 0.096, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.095, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 47.167, 'avg_prob_when_true': 0.094, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 82.0, 'avg_prob_when_true': 0.09, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0256,gat,dorothea_100_1000,100.0,100.0,1.0,0.979,0.006,50.312,0.093,0.093,0.078,0.109,0.041,0.169,0.418,0.804,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.092, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 48.75, 'avg_prob_when_true': 0.094, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 46.0, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.088, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 82.0, 'avg_prob_when_true': 0.087, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0653,gat,dorothea_100_1000,100.0,100.0,1.0,0.979,0.006,50.376,0.092,0.092,0.077,0.107,0.041,0.178,0.404,0.804,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.092, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 44.0, 'avg_prob_when_true': 0.094, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.092, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 50.5, 'avg_prob_when_true': 0.092, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.088, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 81.4, 'avg_prob_when_true': 0.088, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_1017,gat,dorothea_100_1000,100.0,100.0,1.0,0.979,0.006,50.567,0.093,0.093,0.083,0.106,0.041,0.173,0.416,0.8,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.092, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 49.5, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.092, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 47.0, 'avg_prob_when_true': 0.092, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.089, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 82.2, 'avg_prob_when_true': 0.089, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1016_1809,pdgrapher,dorothea_100_1000,100.0,100.0,1.0,0.979,0.047,44.327,0.3,-0.205,-4.736,17.898,0.122,0.3,0.473,0.82,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 3, 'correct_predictions': 1, 'avg_prediction_prob': -0.184, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 38.0, 'avg_prob_when_true': 1.376, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 4, 'accuracy_when_true': 0.25, 'precision': 0.333, 'recall': 0.25, 'f1_score': 0.286}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': -0.216, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 20.5, 'avg_prob_when_true': 0.094, 'in_top20_when_true': 2, 'in_top40_when_true': 6, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.242, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 40.6, 'avg_prob_when_true': -0.192, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0176, 'recall@10': 0.1078, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5296, 'ranking_score_dcg': 0.1355, 'perc_partially_accurate_predictions': 1.76, 'recall@1_std': 0.1317, 'recall@10_std': 0.3102, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2814, 'ranking_score_dcg_std': 0.1565, 'perc_partially_accurate_predictions_std': 13.17, 'total_samples': 510, 'avg_topk': 52.9569}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1016_2208,pdgrapher,dorothea_100_1000,100.0,100.0,1.0,0.979,0.006,45.092,0.049,0.03,-0.644,0.473,0.059,0.239,0.471,0.841,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': 0.054, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 11.25, 'avg_prob_when_true': 0.181, 'in_top20_when_true': 3, 'in_top40_when_true': 4, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 10, 'correct_predictions': 0, 'avg_prediction_prob': 0.044, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 71.0, 'avg_prob_when_true': -0.057, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.002, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 67.2, 'avg_prob_when_true': -0.042, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0059, 'recall@10': 0.0765, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.4949, 'ranking_score_dcg': 0.1136, 'perc_partially_accurate_predictions': 0.59, 'recall@1_std': 0.0765, 'recall@10_std': 0.2657, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2733, 'ranking_score_dcg_std': 0.1187, 'perc_partially_accurate_predictions_std': 7.65, 'total_samples': 510, 'avg_topk': 49.4882}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0257,pdgrapher,dorothea_100_1000,100.0,100.0,1.0,0.979,0.014,41.676,0.074,0.016,-0.728,0.865,0.084,0.273,0.502,0.88,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -0.016, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 25.75, 'avg_prob_when_true': 0.178, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.054, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 28.833, 'avg_prob_when_true': 0.168, 'in_top20_when_true': 3, 'in_top40_when_true': 4, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': 0.117, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 18.4, 'avg_prob_when_true': 0.188, 'in_top20_when_true': 2, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0098, 'recall@10': 0.1157, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5175, 'ranking_score_dcg': 0.1312, 'perc_partially_accurate_predictions': 0.98, 'recall@1_std': 0.0985, 'recall@10_std': 0.3198, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2976, 'ranking_score_dcg_std': 0.1442, 'perc_partially_accurate_predictions_std': 9.85, 'total_samples': 510, 'avg_topk': 51.7471}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0654,pdgrapher,dorothea_100_1000,100.0,100.0,1.0,0.979,0.018,47.449,-0.013,-0.027,-0.6,0.91,0.076,0.212,0.429,0.833,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.037, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 45.75, 'avg_prob_when_true': -0.048, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': -0.012, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 56.333, 'avg_prob_when_true': -0.07, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -0.022, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 54.4, 'avg_prob_when_true': -0.046, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0176, 'recall@10': 0.1039, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5118, 'ranking_score_dcg': 0.1321, 'perc_partially_accurate_predictions': 1.76, 'recall@1_std': 0.1317, 'recall@10_std': 0.3052, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2907, 'ranking_score_dcg_std': 0.1598, 'perc_partially_accurate_predictions_std': 13.17, 'total_samples': 510, 'avg_topk': 51.1804}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_1018,pdgrapher,dorothea_100_1000,100.0,100.0,1.0,0.979,0.061,43.527,0.277,-0.156,-1.461,15.053,0.127,0.298,0.455,0.853,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 510, 'times_true_source': 4, 'times_predicted_source': 6, 'correct_predictions': 1, 'avg_prediction_prob': 0.129, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 27.25, 'avg_prob_when_true': 2.874, 'in_top20_when_true': 2, 'in_top40_when_true': 3, 'in_top80_when_true': 4, 'accuracy_when_true': 0.25, 'precision': 0.167, 'recall': 0.25, 'f1_score': 0.2}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 510, 'times_true_source': 6, 'times_predicted_source': 5, 'correct_predictions': 1, 'avg_prediction_prob': 0.413, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 12.0, 'avg_prob_when_true': 0.841, 'in_top20_when_true': 4, 'in_top40_when_true': 6, 'in_top80_when_true': 6, 'accuracy_when_true': 0.167, 'precision': 0.2, 'recall': 0.167, 'f1_score': 0.182}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 510, 'times_true_source': 5, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': -0.47, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 65.6, 'avg_prob_when_true': -0.452, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0118, 'recall@10': 0.1, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5129, 'ranking_score_dcg': 0.1261, 'perc_partially_accurate_predictions': 1.18, 'recall@1_std': 0.1078, 'recall@10_std': 0.3, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2817, 'ranking_score_dcg_std': 0.141, 'perc_partially_accurate_predictions_std': 10.78, 'total_samples': 510, 'avg_topk': 51.2941}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
