filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
gat_1016_2208,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.011,48.773,0.094,0.094,0.058,0.114,0.057,0.209,0.405,0.815,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.092, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 78.2, 'avg_prob_when_true': 0.092, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 9, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 58.25, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.096, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 19.8, 'avg_prob_when_true': 0.096, 'in_top20_when_true': 2, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0258,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.011,49.266,0.092,0.092,0.054,0.114,0.058,0.192,0.404,0.809,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.088, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 79.2, 'avg_prob_when_true': 0.089, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 65.125, 'avg_prob_when_true': 0.09, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 36.6, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 3, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0655,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.008,49.604,0.094,0.094,0.057,0.118,0.053,0.182,0.401,0.809,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.091, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 79.5, 'avg_prob_when_true': 0.091, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 63.25, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 23.6, 'avg_prob_when_true': 0.097, 'in_top20_when_true': 2, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_1018,gat,dorothea_100_500,100.0,89.0,1.0,0.862,0.009,49.888,0.094,0.094,0.059,0.115,0.059,0.173,0.389,0.809,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 81.4, 'avg_prob_when_true': 0.09, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.092, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 63.75, 'avg_prob_when_true': 0.092, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 18.2, 'avg_prob_when_true': 0.097, 'in_top20_when_true': 3, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1016_1832,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.009,45.545,-0.0,-0.054,-1.259,0.897,0.041,0.207,0.432,0.876,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.051, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 61.6, 'avg_prob_when_true': -0.112, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': 0.04, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 41.75, 'avg_prob_when_true': 0.027, 'in_top20_when_true': 2, 'in_top40_when_true': 4, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.099, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 25.2, 'avg_prob_when_true': 0.154, 'in_top20_when_true': 3, 'in_top40_when_true': 3, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0081, 'recall@10': 0.1081, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5438, 'ranking_score_dcg': 0.133, 'perc_partially_accurate_predictions': 0.81, 'recall@1_std': 0.0897, 'recall@10_std': 0.3105, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2639, 'ranking_score_dcg_std': 0.1347, 'perc_partially_accurate_predictions_std': 8.97, 'total_samples': 740, 'avg_topk': 54.3757}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1016_2208,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.011,46.469,0.061,0.024,-1.01,0.583,0.05,0.205,0.412,0.892,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 56.1, 'avg_prob_when_true': 0.009, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 57.625, 'avg_prob_when_true': -0.005, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': 0.133, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 37.4, 'avg_prob_when_true': 0.11, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0108, 'recall@10': 0.1, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5323, 'ranking_score_dcg': 0.1285, 'perc_partially_accurate_predictions': 1.08, 'recall@1_std': 0.1034, 'recall@10_std': 0.3, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2614, 'ranking_score_dcg_std': 0.1368, 'perc_partially_accurate_predictions_std': 10.34, 'total_samples': 740, 'avg_topk': 53.2297}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0257,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.018,43.326,0.003,-0.07,-1.294,0.733,0.061,0.25,0.459,0.891,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': -0.149, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 63.8, 'avg_prob_when_true': -0.19, 'in_top20_when_true': 0, 'in_top40_when_true': 3, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 22, 'correct_predictions': 0, 'avg_prediction_prob': 0.203, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 22.875, 'avg_prob_when_true': 0.172, 'in_top20_when_true': 3, 'in_top40_when_true': 8, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.069, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 36.0, 'avg_prob_when_true': 0.028, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0135, 'recall@10': 0.1189, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5593, 'ranking_score_dcg': 0.1421, 'perc_partially_accurate_predictions': 1.35, 'recall@1_std': 0.1155, 'recall@10_std': 0.3237, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.269, 'ranking_score_dcg_std': 0.1499, 'perc_partially_accurate_predictions_std': 11.55, 'total_samples': 740, 'avg_topk': 55.9311}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0654,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.014,46.192,-0.057,-0.091,-0.964,0.565,0.055,0.201,0.43,0.868,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 1, 'correct_predictions': 1, 'avg_prediction_prob': -0.068, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 37.2, 'avg_prob_when_true': -0.006, 'in_top20_when_true': 3, 'in_top40_when_true': 5, 'in_top80_when_true': 9, 'accuracy_when_true': 0.1, 'precision': 1.0, 'recall': 0.1, 'f1_score': 0.182}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 39.75, 'avg_prob_when_true': -0.013, 'in_top20_when_true': 2, 'in_top40_when_true': 5, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': -0.185, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 49.0, 'avg_prob_when_true': -0.074, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0176, 'recall@10': 0.1162, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5501, 'ranking_score_dcg': 0.1382, 'perc_partially_accurate_predictions': 1.76, 'recall@1_std': 0.1314, 'recall@10_std': 0.3205, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2696, 'ranking_score_dcg_std': 0.1505, 'perc_partially_accurate_predictions_std': 13.14, 'total_samples': 740, 'avg_topk': 55.0149}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_1017,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.862,0.011,43.4,0.049,-0.02,-1.404,0.722,0.057,0.242,0.458,0.888,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.05, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 60.5, 'avg_prob_when_true': -0.069, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 9, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 10, 'correct_predictions': 0, 'avg_prediction_prob': 0.068, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 33.625, 'avg_prob_when_true': 0.11, 'in_top20_when_true': 3, 'in_top40_when_true': 5, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.022, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 42.0, 'avg_prob_when_true': 0.062, 'in_top20_when_true': 2, 'in_top40_when_true': 2, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0095, 'recall@10': 0.1054, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5491, 'ranking_score_dcg': 0.1339, 'perc_partially_accurate_predictions': 0.95, 'recall@1_std': 0.0968, 'recall@10_std': 0.3071, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2587, 'ranking_score_dcg_std': 0.1359, 'perc_partially_accurate_predictions_std': 9.68, 'total_samples': 740, 'avg_topk': 54.9149}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1016_1831,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.862,0.004,46.828,0.043,0.013,-1.077,0.739,0.034,0.192,0.42,0.859,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.072, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 58.3, 'avg_prob_when_true': -0.023, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 9, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': 0.206, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 25.5, 'avg_prob_when_true': 0.168, 'in_top20_when_true': 4, 'in_top40_when_true': 7, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.102, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 41.4, 'avg_prob_when_true': 0.074, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0081, 'recall@10': 0.0878, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5438, 'ranking_score_dcg': 0.1287, 'perc_partially_accurate_predictions': 0.81, 'recall@1_std': 0.0897, 'recall@10_std': 0.2831, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2605, 'ranking_score_dcg_std': 0.1269, 'perc_partially_accurate_predictions_std': 8.97, 'total_samples': 740, 'avg_topk': 54.3797}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1016_2207,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.862,0.011,43.319,0.044,-0.069,-1.949,0.415,0.066,0.238,0.468,0.889,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': -0.233, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 75.0, 'avg_prob_when_true': -0.188, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.024, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 50.125, 'avg_prob_when_true': 0.007, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': -0.031, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 46.6, 'avg_prob_when_true': 0.068, 'in_top20_when_true': 1, 'in_top40_when_true': 3, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0108, 'recall@10': 0.1, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5522, 'ranking_score_dcg': 0.1355, 'perc_partially_accurate_predictions': 1.08, 'recall@1_std': 0.1034, 'recall@10_std': 0.3, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2649, 'ranking_score_dcg_std': 0.1386, 'perc_partially_accurate_predictions_std': 10.34, 'total_samples': 740, 'avg_topk': 55.2162}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1017_0257,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.862,0.024,45.585,-0.12,-0.244,-4.136,10.788,0.078,0.259,0.476,0.816,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 740, 'times_true_source': 10, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.288, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 48.8, 'avg_prob_when_true': -0.332, 'in_top20_when_true': 0, 'in_top40_when_true': 5, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 740, 'times_true_source': 8, 'times_predicted_source': 18, 'correct_predictions': 0, 'avg_prediction_prob': -0.427, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 56.125, 'avg_prob_when_true': -0.082, 'in_top20_when_true': 2, 'in_top40_when_true': 3, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 740, 'times_true_source': 5, 'times_predicted_source': 10, 'correct_predictions': 0, 'avg_prediction_prob': -0.124, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 53.8, 'avg_prob_when_true': -0.38, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0081, 'recall@10': 0.1068, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5205, 'ranking_score_dcg': 0.1309, 'perc_partially_accurate_predictions': 0.81, 'recall@1_std': 0.0897, 'recall@10_std': 0.3088, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2934, 'ranking_score_dcg_std': 0.1422, 'perc_partially_accurate_predictions_std': 8.97, 'total_samples': 740, 'avg_topk': 52.0459}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
