filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 3,source in top 5,gene_specific_metrics
gat_0925_1731,gat,dorothea_500_600,500.0,183.0,1.0,0.231,0.009,217.566,0.02,0.019,0.011,0.054,0.02,0.026,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 270.778, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 168.087, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 1538, 'correct_predictions': 27, 'avg_prediction_prob': 0.026, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.036, 'in_top3_when_true': 27, 'in_top5_when_true': 27, 'accuracy_when_true': 1.0, 'precision': 0.018, 'recall': 1.0, 'f1_score': 0.035}}"
gat_0925_1919,gat,dorothea_500_600,500.0,183.0,1.0,0.231,0.009,217.627,0.02,0.019,0.011,0.054,0.02,0.026,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 270.778, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 168.087, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 1538, 'correct_predictions': 27, 'avg_prediction_prob': 0.026, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.036, 'in_top3_when_true': 27, 'in_top5_when_true': 27, 'accuracy_when_true': 1.0, 'precision': 0.018, 'recall': 1.0, 'f1_score': 0.035}}"
gat_0926_1622,gat,dorothea_500_600,500.0,183.0,1.0,0.231,0.01,216.139,0.02,0.019,0.013,0.052,0.022,0.026,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 276.722, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 166.043, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 1537, 'correct_predictions': 27, 'avg_prediction_prob': 0.026, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.034, 'in_top3_when_true': 27, 'in_top5_when_true': 27, 'accuracy_when_true': 1.0, 'precision': 0.018, 'recall': 1.0, 'f1_score': 0.035}}"
gat_0927_2224,gat,dorothea_500_600,500.0,183.0,1.0,0.231,0.01,215.455,0.02,0.019,0.011,0.047,0.021,0.026,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 300.333, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 186.783, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 1526, 'correct_predictions': 27, 'avg_prediction_prob': 0.025, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.033, 'in_top3_when_true': 27, 'in_top5_when_true': 27, 'accuracy_when_true': 1.0, 'precision': 0.018, 'recall': 1.0, 'f1_score': 0.035}}"
gat_0929_0336,gat,dorothea_500_600,500.0,183.0,1.0,0.231,0.009,213.61,0.02,0.019,0.012,0.047,0.019,0.024,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 305.778, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 181.609, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 1522, 'correct_predictions': 27, 'avg_prediction_prob': 0.027, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.038, 'in_top3_when_true': 27, 'in_top5_when_true': 27, 'accuracy_when_true': 1.0, 'precision': 0.018, 'recall': 1.0, 'f1_score': 0.035}}"
pdgrapher_0922_1830,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.231,0.035,80.237,0.346,-0.141,-1.461,3.916,0.079,0.109,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.101, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 112.167, 'avg_prob_when_true': 0.11, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 31, 'correct_predictions': 3, 'avg_prediction_prob': 0.355, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 27.783, 'avg_prob_when_true': 0.72, 'in_top3_when_true': 6, 'in_top5_when_true': 7, 'accuracy_when_true': 0.13, 'precision': 0.097, 'recall': 0.13, 'f1_score': 0.111}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 328, 'correct_predictions': 6, 'avg_prediction_prob': 0.251, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 3.407, 'avg_prob_when_true': 1.18, 'in_top3_when_true': 17, 'in_top5_when_true': 21, 'accuracy_when_true': 0.222, 'precision': 0.018, 'recall': 0.222, 'f1_score': 0.034}}"
pdgrapher_0923_1158,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.231,0.03,73.12,0.752,-0.783,-4.931,8.103,0.069,0.102,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.122, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 98.944, 'avg_prob_when_true': 0.215, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.119, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 93.391, 'avg_prob_when_true': 0.293, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.691, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 36.259, 'avg_prob_when_true': 0.677, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_0925_1919,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.231,0.044,71.811,0.721,-1.295,-3.919,9.061,0.094,0.132,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.219, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 61.111, 'avg_prob_when_true': 0.286, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.418, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 39.043, 'avg_prob_when_true': 0.69, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.361, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 46.704, 'avg_prob_when_true': 0.738, 'in_top3_when_true': 4, 'in_top5_when_true': 4, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_0925_1931,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.231,0.041,68.133,0.485,-1.145,-7.144,5.968,0.093,0.129,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.19, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 97.0, 'avg_prob_when_true': 0.215, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.165, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 105.652, 'avg_prob_when_true': 0.183, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 572, 'correct_predictions': 8, 'avg_prediction_prob': -0.247, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 2.333, 'avg_prob_when_true': 2.047, 'in_top3_when_true': 21, 'in_top5_when_true': 24, 'accuracy_when_true': 0.296, 'precision': 0.014, 'recall': 0.296, 'f1_score': 0.027}}"
pdgrapher_0926_1621,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.231,0.037,67.569,0.783,-0.202,-1.523,6.289,0.089,0.126,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.221, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 97.5, 'avg_prob_when_true': 0.284, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 15, 'correct_predictions': 1, 'avg_prediction_prob': 0.69, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 28.304, 'avg_prob_when_true': 1.174, 'in_top3_when_true': 2, 'in_top5_when_true': 4, 'accuracy_when_true': 0.043, 'precision': 0.067, 'recall': 0.043, 'f1_score': 0.053}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 177.815, 'avg_prob_when_true': -0.099, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_0927_2225,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.231,0.053,66.677,0.271,-0.471,-2.862,4.841,0.114,0.148,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.157, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 61.833, 'avg_prob_when_true': 0.189, 'in_top3_when_true': 2, 'in_top5_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.116, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 75.826, 'avg_prob_when_true': 0.141, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 148, 'correct_predictions': 5, 'avg_prediction_prob': -0.17, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 18.111, 'avg_prob_when_true': 0.716, 'in_top3_when_true': 12, 'in_top5_when_true': 20, 'accuracy_when_true': 0.185, 'precision': 0.034, 'recall': 0.185, 'f1_score': 0.057}}"
pdgrapher_0929_0336,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.231,0.034,80.849,0.447,-1.283,-5.154,6.609,0.075,0.098,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 3862, 'times_true_source': 18, 'times_predicted_source': 2, 'correct_predictions': 2, 'avg_prediction_prob': 0.269, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 90.556, 'avg_prob_when_true': 0.304, 'in_top3_when_true': 2, 'in_top5_when_true': 2, 'accuracy_when_true': 0.111, 'precision': 1.0, 'recall': 0.111, 'f1_score': 0.2}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 3862, 'times_true_source': 23, 'times_predicted_source': 7, 'correct_predictions': 1, 'avg_prediction_prob': 0.411, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 43.87, 'avg_prob_when_true': 0.537, 'in_top3_when_true': 3, 'in_top5_when_true': 3, 'accuracy_when_true': 0.043, 'precision': 0.143, 'recall': 0.043, 'f1_score': 0.067}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 3862, 'times_true_source': 27, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.873, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 125.074, 'avg_prob_when_true': 0.168, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
