filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
baseline_overlap_1027_1109,overlap,dorothea_100_500,,,,,0.007,44.212,0.011,0.01,0.0,0.063,0.05,0.225,0.453,0.891,,,
baseline_overlap_1027_1405,overlap,dorothea_100_500,,,,,0.007,44.212,0.011,0.01,0.0,0.063,0.05,0.225,0.453,0.891,,,
baseline_random_1021_0116,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1022_1554,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1022_1704,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1022_1736,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1025_2045,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1026_1604,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1027_0153,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1027_1109,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_random_1027_1405,random,dorothea_100_500,,,,,0.009,50.158,0.01,0.01,0.0,0.025,0.049,0.192,0.392,0.792,,,
baseline_smallestSuperset_1021_0116,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1022_1554,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1022_1704,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1022_1736,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1025_2045,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1026_1604,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1027_0153,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1027_1109,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
baseline_smallestSuperset_1027_1405,smallestSuperset,dorothea_100_500,,,,,0.007,44.402,0.011,0.01,0.0,0.012,0.051,0.226,0.453,0.888,,,
gat_1021_0223,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.01,48.12,0.093,0.092,0.085,0.127,0.054,0.194,0.423,0.814,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.087, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 82.194, 'avg_prob_when_true': 0.087, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.087, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 72.267, 'avg_prob_when_true': 0.087, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 30, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 18.64, 'avg_prob_when_true': 0.097, 'in_top20_when_true': 14, 'in_top40_when_true': 25, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1025_2051,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.012,48.144,0.094,0.094,0.083,0.123,0.054,0.192,0.423,0.809,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.089, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 81.0, 'avg_prob_when_true': 0.089, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.089, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 68.533, 'avg_prob_when_true': 0.089, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 30, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.099, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.96, 'avg_prob_when_true': 0.099, 'in_top20_when_true': 20, 'in_top40_when_true': 25, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1027_0158,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.011,48.482,0.094,0.094,0.083,0.132,0.055,0.194,0.425,0.802,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 81.278, 'avg_prob_when_true': 0.089, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 69.233, 'avg_prob_when_true': 0.09, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 30, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 18.6, 'avg_prob_when_true': 0.097, 'in_top20_when_true': 20, 'in_top40_when_true': 25, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1027_1110,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.013,49.129,0.097,0.097,0.067,0.13,0.053,0.212,0.41,0.787,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.095, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 51.5, 'avg_prob_when_true': 0.095, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 36, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.093, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 69.733, 'avg_prob_when_true': 0.093, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 30, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 28.48, 'avg_prob_when_true': 0.097, 'in_top20_when_true': 0, 'in_top40_when_true': 25, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1027_1410,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.012,48.083,0.092,0.092,0.079,0.123,0.056,0.195,0.424,0.814,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.087, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 83.194, 'avg_prob_when_true': 0.087, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 4, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.087, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 71.033, 'avg_prob_when_true': 0.087, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 29, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.096, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 18.64, 'avg_prob_when_true': 0.096, 'in_top20_when_true': 20, 'in_top40_when_true': 25, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1021_0222,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.013,40.646,0.092,-0.116,-2.273,1.258,0.07,0.272,0.503,0.913,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.164, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 53.083, 'avg_prob_when_true': -0.072, 'in_top20_when_true': 4, 'in_top40_when_true': 12, 'in_top80_when_true': 29, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.11, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 60.567, 'avg_prob_when_true': -0.109, 'in_top20_when_true': 3, 'in_top40_when_true': 4, 'in_top80_when_true': 28, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.152, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 27.44, 'avg_prob_when_true': 0.252, 'in_top20_when_true': 10, 'in_top40_when_true': 21, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0146, 'recall@10': 0.117, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5677, 'ranking_score_dcg': 0.144, 'perc_partially_accurate_predictions': 1.46, 'recall@1_std': 0.1201, 'recall@10_std': 0.3215, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2596, 'ranking_score_dcg_std': 0.1504, 'perc_partially_accurate_predictions_std': 12.01, 'total_samples': 2666, 'avg_topk': 56.7734}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1026_1510,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.017,39.307,0.057,-0.128,-1.892,1.554,0.075,0.285,0.526,0.925,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.258, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 56.806, 'avg_prob_when_true': -0.196, 'in_top20_when_true': 6, 'in_top40_when_true': 12, 'in_top80_when_true': 24, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 8, 'correct_predictions': 1, 'avg_prediction_prob': -0.147, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 48.267, 'avg_prob_when_true': -0.025, 'in_top20_when_true': 8, 'in_top40_when_true': 9, 'in_top80_when_true': 29, 'accuracy_when_true': 0.033, 'precision': 0.125, 'recall': 0.033, 'f1_score': 0.053}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.22, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 64.04, 'avg_prob_when_true': -0.226, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 21, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0135, 'recall@10': 0.1287, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.564, 'ranking_score_dcg': 0.144, 'perc_partially_accurate_predictions': 1.35, 'recall@1_std': 0.1154, 'recall@10_std': 0.3348, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.264, 'ranking_score_dcg_std': 0.1502, 'perc_partially_accurate_predictions_std': 11.54, 'total_samples': 2666, 'avg_topk': 56.3961}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1027_0200,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.029,39.662,0.12,-0.133,-1.239,4.737,0.113,0.329,0.553,0.86,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 11, 'correct_predictions': 2, 'avg_prediction_prob': -0.24, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 43.694, 'avg_prob_when_true': 0.174, 'in_top20_when_true': 11, 'in_top40_when_true': 15, 'in_top80_when_true': 32, 'accuracy_when_true': 0.056, 'precision': 0.182, 'recall': 0.056, 'f1_score': 0.085}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 16, 'correct_predictions': 0, 'avg_prediction_prob': 0.032, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 33.633, 'avg_prob_when_true': 0.204, 'in_top20_when_true': 12, 'in_top40_when_true': 20, 'in_top80_when_true': 26, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 7, 'correct_predictions': 1, 'avg_prediction_prob': -0.214, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 43.52, 'avg_prob_when_true': 0.067, 'in_top20_when_true': 9, 'in_top40_when_true': 12, 'in_top80_when_true': 20, 'accuracy_when_true': 0.04, 'precision': 0.143, 'recall': 0.04, 'f1_score': 0.062}}","{'recall@1': 0.0094, 'recall@10': 0.1163, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5212, 'ranking_score_dcg': 0.1293, 'perc_partially_accurate_predictions': 0.94, 'recall@1_std': 0.0964, 'recall@10_std': 0.3206, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2872, 'ranking_score_dcg_std': 0.1389, 'perc_partially_accurate_predictions_std': 9.64, 'total_samples': 2666, 'avg_topk': 52.123}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1027_1116,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.022,40.384,0.185,-0.115,-3.539,1.42,0.08,0.267,0.503,0.919,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.024, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 42.889, 'avg_prob_when_true': 0.145, 'in_top20_when_true': 9, 'in_top40_when_true': 18, 'in_top80_when_true': 32, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.039, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 54.967, 'avg_prob_when_true': 0.029, 'in_top20_when_true': 1, 'in_top40_when_true': 8, 'in_top80_when_true': 27, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.138, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 37.84, 'avg_prob_when_true': 0.157, 'in_top20_when_true': 4, 'in_top40_when_true': 15, 'in_top80_when_true': 24, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0116, 'recall@10': 0.1159, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5647, 'ranking_score_dcg': 0.141, 'perc_partially_accurate_predictions': 1.16, 'recall@1_std': 0.1072, 'recall@10_std': 0.3201, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2591, 'ranking_score_dcg_std': 0.143, 'perc_partially_accurate_predictions_std': 10.72, 'total_samples': 2666, 'avg_topk': 56.4696}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
