filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg norm rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,pdgrapher_perturbation_discovery,pdgrapher_response_prediction,gene_specific_metrics
baseline_random_1116_2153,random,dorothea_500_1000,,,,,0.002,248.61,0.497,0.002,0.002,0.0,0.004,0.011,0.04,0.081,0.16,,,
baseline_random_1116_2246,random,dorothea_500_1000,,,,,0.002,248.61,0.497,0.002,0.002,0.0,0.004,0.011,0.04,0.081,0.16,,,
baseline_smallestSuperset_1115_1434,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
baseline_smallestSuperset_1115_1923,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
baseline_smallestSuperset_1116_1711,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
baseline_smallestSuperset_1116_2153,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
baseline_smallestSuperset_1116_2246,smallestSuperset,dorothea_500_1000,,,,,0.003,257.198,0.514,0.002,0.002,0.002,0.002,0.014,0.041,0.087,0.149,,,
pdgrapher_1115_1438,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.005,135.673,0.271,0.458,-0.123,-2.475,1.165,0.021,0.08,0.16,0.308,"{'recall@1': 0.0028, 'recall@10': 0.0304, 'recall@100': 0.3393, 'recall@1000': 1.0, 'ranking_score': 0.7135, 'ranking_score_dcg': 0.1192, 'perc_partially_accurate_predictions': 0.28, 'recall@1_std': 0.0529, 'recall@10_std': 0.1717, 'recall@100_std': 0.4735, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1647, 'ranking_score_dcg_std': 0.0831, 'perc_partially_accurate_predictions_std': 5.29, 'total_samples': 4274, 'avg_topk': 356.7349}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.734, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.362, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 178.385, 'avg_prob_when_true': 0.315, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 94, 'correct_predictions': 0, 'avg_prediction_prob': 0.633, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 63.786, 'avg_prob_when_true': 0.624, 'in_top20_when_true': 3, 'in_top40_when_true': 6, 'in_top80_when_true': 11, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.431, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 153.111, 'avg_prob_when_true': 0.443, 'in_top20_when_true': 1, 'in_top40_when_true': 2, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1115_1931,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.007,139.948,0.28,0.301,0.033,-0.866,1.497,0.026,0.089,0.164,0.312,"{'recall@1': 0.0044, 'recall@10': 0.0342, 'recall@100': 0.3388, 'recall@1000': 1.0, 'ranking_score': 0.7036, 'ranking_score_dcg': 0.1191, 'perc_partially_accurate_predictions': 0.44, 'recall@1_std': 0.0665, 'recall@10_std': 0.1816, 'recall@100_std': 0.4733, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1836, 'ranking_score_dcg_std': 0.0904, 'perc_partially_accurate_predictions_std': 6.65, 'total_samples': 4274, 'avg_topk': 351.7857}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.184, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.167, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 182.692, 'avg_prob_when_true': 0.143, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 9, 'correct_predictions': 1, 'avg_prediction_prob': 0.403, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 54.786, 'avg_prob_when_true': 0.583, 'in_top20_when_true': 4, 'in_top40_when_true': 7, 'in_top80_when_true': 11, 'accuracy_when_true': 0.071, 'precision': 0.111, 'recall': 0.071, 'f1_score': 0.087}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': 0.459, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 72.444, 'avg_prob_when_true': 0.495, 'in_top20_when_true': 3, 'in_top40_when_true': 6, 'in_top80_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1116_1614,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.005,137.608,0.275,0.148,-0.284,-1.861,0.628,0.024,0.083,0.151,0.292,"{'recall@1': 0.0037, 'recall@10': 0.0328, 'recall@100': 0.3449, 'recall@1000': 1.0, 'ranking_score': 0.7135, 'ranking_score_dcg': 0.1198, 'perc_partially_accurate_predictions': 0.37, 'recall@1_std': 0.0611, 'recall@10_std': 0.178, 'recall@100_std': 0.4753, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1679, 'ranking_score_dcg_std': 0.0854, 'perc_partially_accurate_predictions_std': 6.11, 'total_samples': 4274, 'avg_topk': 356.7361}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.604, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 67, 'correct_predictions': 0, 'avg_prediction_prob': 0.199, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 85.846, 'avg_prob_when_true': 0.208, 'in_top20_when_true': 3, 'in_top40_when_true': 5, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.141, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 170.714, 'avg_prob_when_true': 0.122, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 29, 'correct_predictions': 0, 'avg_prediction_prob': 0.233, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 47.0, 'avg_prob_when_true': 0.257, 'in_top20_when_true': 4, 'in_top40_when_true': 11, 'in_top80_when_true': 15, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1116_2209,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,136.882,0.274,0.24,-0.119,-1.623,0.717,0.02,0.084,0.167,0.31,"{'recall@1': 0.0026, 'recall@10': 0.0377, 'recall@100': 0.3414, 'recall@1000': 1.0, 'ranking_score': 0.7113, 'ranking_score_dcg': 0.1199, 'perc_partially_accurate_predictions': 0.26, 'recall@1_std': 0.0507, 'recall@10_std': 0.1904, 'recall@100_std': 0.4742, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1686, 'ranking_score_dcg_std': 0.0845, 'perc_partially_accurate_predictions_std': 5.07, 'total_samples': 4274, 'avg_topk': 355.6544}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.763, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.257, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 116.0, 'avg_prob_when_true': 0.276, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 16, 'correct_predictions': 0, 'avg_prediction_prob': 0.277, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 83.429, 'avg_prob_when_true': 0.33, 'in_top20_when_true': 5, 'in_top40_when_true': 6, 'in_top80_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.267, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 118.722, 'avg_prob_when_true': 0.262, 'in_top20_when_true': 0, 'in_top40_when_true': 3, 'in_top80_when_true': 6, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
pdgrapher_1116_2254,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.496,0.005,134.928,0.27,0.308,-0.949,-5.371,0.936,0.018,0.082,0.157,0.315,"{'recall@1': 0.0037, 'recall@10': 0.0367, 'recall@100': 0.3381, 'recall@1000': 1.0, 'ranking_score': 0.7163, 'ranking_score_dcg': 0.1214, 'perc_partially_accurate_predictions': 0.37, 'recall@1_std': 0.0611, 'recall@10_std': 0.1881, 'recall@100_std': 0.4731, 'recall@1000_std': 0.0, 'ranking_score_std': 0.163, 'ranking_score_dcg_std': 0.0884, 'perc_partially_accurate_predictions_std': 6.11, 'total_samples': 4274, 'avg_topk': 358.131}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.762, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.329, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 123.923, 'avg_prob_when_true': 0.338, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 5, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.383, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 65.143, 'avg_prob_when_true': 0.427, 'in_top20_when_true': 4, 'in_top40_when_true': 6, 'in_top80_when_true': 9, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.033, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 193.389, 'avg_prob_when_true': 0.051, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1115_1434,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,137.3,0.275,0.129,-0.084,-0.921,0.587,0.02,0.088,0.164,0.3,"{'recall@1': 0.0054, 'recall@10': 0.0346, 'recall@100': 0.3545, 'recall@1000': 1.0, 'ranking_score': 0.7166, 'ranking_score_dcg': 0.1225, 'perc_partially_accurate_predictions': 0.54, 'recall@1_std': 0.0732, 'recall@10_std': 0.1828, 'recall@100_std': 0.4784, 'recall@1000_std': 0.0, 'ranking_score_std': 0.1681, 'ranking_score_dcg_std': 0.0937, 'perc_partially_accurate_predictions_std': 7.32, 'total_samples': 4274, 'avg_topk': 358.3173}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.319, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.102, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 164.923, 'avg_prob_when_true': 0.096, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.096, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 162.0, 'avg_prob_when_true': 0.109, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 17, 'correct_predictions': 0, 'avg_prediction_prob': 0.195, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 67.5, 'avg_prob_when_true': 0.229, 'in_top20_when_true': 5, 'in_top40_when_true': 6, 'in_top80_when_true': 12, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_1115_1825,pdgraphernognn,dorothea_500_1000,500.0,279.0,1.0,0.496,0.004,134.654,0.269,0.58,-1.275,-6.087,1.294,0.022,0.082,0.159,0.312,"{'recall@1': 0.003, 'recall@10': 0.0358, 'recall@100': 0.3528, 'recall@1000': 1.0, 'ranking_score': 0.7201, 'ranking_score_dcg': 0.1221, 'perc_partially_accurate_predictions': 0.3, 'recall@1_std': 0.0551, 'recall@10_std': 0.1858, 'recall@100_std': 0.4779, 'recall@1000_std': 0.0, 'ranking_score_std': 0.163, 'ranking_score_dcg_std': 0.0858, 'perc_partially_accurate_predictions_std': 5.51, 'total_samples': 4274, 'avg_topk': 360.0693}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}","{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 4274, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -3.906, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 4274, 'times_true_source': 13, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.574, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 133.615, 'avg_prob_when_true': 0.576, 'in_top20_when_true': 1, 'in_top40_when_true': 1, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 4274, 'times_true_source': 14, 'times_predicted_source': 101, 'correct_predictions': 0, 'avg_prediction_prob': 0.819, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 33.857, 'avg_prob_when_true': 0.854, 'in_top20_when_true': 7, 'in_top40_when_true': 9, 'in_top80_when_true': 12, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 4274, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.448, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 168.778, 'avg_prob_when_true': 0.505, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}"
