filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 3,source in top 5,gene_specific_metrics
gat_0922_2117,gat,dorothea_500_700,500.0,189.0,1.0,0.355,0.004,209.367,0.02,0.019,0.005,0.061,0.013,0.019,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.016, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 381.179, 'avg_prob_when_true': 0.016, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 162.762, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 777, 'correct_predictions': 7, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 185.75, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 7, 'in_top5_when_true': 9, 'accuracy_when_true': 0.35, 'precision': 0.009, 'recall': 0.35, 'f1_score': 0.018}}"
gat_0923_1200,gat,dorothea_500_700,500.0,189.0,1.0,0.355,0.005,210.833,0.02,0.019,0.005,0.066,0.012,0.017,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.016, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 381.714, 'avg_prob_when_true': 0.016, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 152.667, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 792, 'correct_predictions': 7, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 184.2, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 7, 'in_top5_when_true': 9, 'accuracy_when_true': 0.35, 'precision': 0.009, 'recall': 0.35, 'f1_score': 0.017}}"
gat_0925_1722,gat,dorothea_500_700,500.0,189.0,1.0,0.355,0.004,209.915,0.02,0.019,0.007,0.058,0.015,0.019,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 357.179, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.021, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 181.952, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 788, 'correct_predictions': 7, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 186.55, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 8, 'in_top5_when_true': 9, 'accuracy_when_true': 0.35, 'precision': 0.009, 'recall': 0.35, 'f1_score': 0.017}}"
gat_0926_1623,gat,dorothea_500_700,500.0,189.0,1.0,0.355,0.005,210.218,0.02,0.019,0.006,0.054,0.014,0.019,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.016, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 370.786, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 165.381, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 787, 'correct_predictions': 7, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 190.7, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 7, 'in_top5_when_true': 8, 'accuracy_when_true': 0.35, 'precision': 0.009, 'recall': 0.35, 'f1_score': 0.017}}"
gat_0927_2227,gat,dorothea_500_700,500.0,189.0,1.0,0.355,0.004,209.154,0.02,0.019,0.006,0.061,0.016,0.021,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 368.25, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 171.286, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 782, 'correct_predictions': 7, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 188.0, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 8, 'in_top5_when_true': 9, 'accuracy_when_true': 0.35, 'precision': 0.009, 'recall': 0.35, 'f1_score': 0.017}}"
gat_0929_0336,gat,dorothea_500_700,500.0,189.0,1.0,0.355,0.005,211.32,0.02,0.019,0.006,0.058,0.013,0.017,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 361.179, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 153.81, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 777, 'correct_predictions': 7, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 203.3, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 7, 'in_top5_when_true': 7, 'accuracy_when_true': 0.35, 'precision': 0.009, 'recall': 0.35, 'f1_score': 0.018}}"
pdgrapher_0922_1913,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.355,0.051,80.48,0.4,-0.236,-1.525,5.699,0.126,0.158,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.125, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 99.857, 'avg_prob_when_true': 0.181, 'in_top3_when_true': 2, 'in_top5_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 8, 'correct_predictions': 1, 'avg_prediction_prob': 0.25, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 55.905, 'avg_prob_when_true': 0.501, 'in_top3_when_true': 2, 'in_top5_when_true': 3, 'accuracy_when_true': 0.048, 'precision': 0.125, 'recall': 0.048, 'f1_score': 0.069}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 805, 'correct_predictions': 7, 'avg_prediction_prob': 0.373, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 149.9, 'avg_prob_when_true': 0.935, 'in_top3_when_true': 7, 'in_top5_when_true': 9, 'accuracy_when_true': 0.35, 'precision': 0.009, 'recall': 0.35, 'f1_score': 0.017}}"
pdgrapher_0923_1159,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.355,0.076,70.381,0.99,-1.601,-8.453,9.863,0.134,0.171,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.119, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 105.25, 'avg_prob_when_true': 0.507, 'in_top3_when_true': 2, 'in_top5_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 6, 'correct_predictions': 3, 'avg_prediction_prob': 0.602, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 38.476, 'avg_prob_when_true': 1.28, 'in_top3_when_true': 3, 'in_top5_when_true': 3, 'accuracy_when_true': 0.143, 'precision': 0.5, 'recall': 0.143, 'f1_score': 0.222}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 28, 'correct_predictions': 3, 'avg_prediction_prob': 0.314, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 38.45, 'avg_prob_when_true': 1.46, 'in_top3_when_true': 3, 'in_top5_when_true': 6, 'accuracy_when_true': 0.15, 'precision': 0.107, 'recall': 0.15, 'f1_score': 0.125}}"
pdgrapher_0925_1920,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.355,0.021,74.854,0.796,-1.685,-4.508,9.153,0.089,0.125,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.325, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 72.536, 'avg_prob_when_true': 0.638, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.286, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 100.143, 'avg_prob_when_true': 0.551, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 1011, 'correct_predictions': 7, 'avg_prediction_prob': 2.413, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 6.35, 'avg_prob_when_true': 4.162, 'in_top3_when_true': 12, 'in_top5_when_true': 15, 'accuracy_when_true': 0.35, 'precision': 0.007, 'recall': 0.35, 'f1_score': 0.014}}"
pdgrapher_0926_1621,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.355,0.014,80.518,0.632,-0.839,-3.137,8.172,0.064,0.089,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.293, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 86.214, 'avg_prob_when_true': 0.499, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.302, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 90.19, 'avg_prob_when_true': 0.351, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 910, 'correct_predictions': 7, 'avg_prediction_prob': 0.786, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 31.15, 'avg_prob_when_true': 2.32, 'in_top3_when_true': 8, 'in_top5_when_true': 8, 'accuracy_when_true': 0.35, 'precision': 0.008, 'recall': 0.35, 'f1_score': 0.015}}"
pdgrapher_0927_2226,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.355,0.012,84.175,0.327,-0.608,-5.387,7.168,0.043,0.065,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': 0.201, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 72.0, 'avg_prob_when_true': 0.351, 'in_top3_when_true': 0, 'in_top5_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.228, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 86.048, 'avg_prob_when_true': 0.223, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 885, 'correct_predictions': 7, 'avg_prediction_prob': 0.917, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 55.55, 'avg_prob_when_true': 1.571, 'in_top3_when_true': 8, 'in_top5_when_true': 8, 'accuracy_when_true': 0.35, 'precision': 0.008, 'recall': 0.35, 'f1_score': 0.015}}"
pdgrapher_0929_0337,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.355,0.031,73.947,0.563,-0.362,-2.629,6.436,0.073,0.103,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.173, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 72.321, 'avg_prob_when_true': 0.392, 'in_top3_when_true': 0, 'in_top5_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 14, 'correct_predictions': 0, 'avg_prediction_prob': 0.312, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 64.667, 'avg_prob_when_true': 0.686, 'in_top3_when_true': 1, 'in_top5_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 12, 'correct_predictions': 1, 'avg_prediction_prob': 0.157, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 93.7, 'avg_prob_when_true': 0.453, 'in_top3_when_true': 1, 'in_top5_when_true': 3, 'accuracy_when_true': 0.05, 'precision': 0.083, 'recall': 0.05, 'f1_score': 0.062}}"
pdgraphernognn_0925_1922,pdgraphernognn,dorothea_500_700,500.0,189.0,1.0,0.355,0.045,71.656,0.691,-0.356,-2.917,5.893,0.1,0.139,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 11, 'correct_predictions': 0, 'avg_prediction_prob': 0.369, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 41.214, 'avg_prob_when_true': 0.495, 'in_top3_when_true': 1, 'in_top5_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 3, 'correct_predictions': 1, 'avg_prediction_prob': 0.269, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 66.429, 'avg_prob_when_true': 0.663, 'in_top3_when_true': 1, 'in_top5_when_true': 3, 'accuracy_when_true': 0.048, 'precision': 0.333, 'recall': 0.048, 'f1_score': 0.083}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 53, 'correct_predictions': 0, 'avg_prediction_prob': 0.228, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 70.8, 'avg_prob_when_true': 0.931, 'in_top3_when_true': 4, 'in_top5_when_true': 7, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
pdgraphernognn_0926_1621,pdgraphernognn,dorothea_500_700,500.0,189.0,1.0,0.355,0.024,76.519,0.58,-0.067,-1.621,4.312,0.073,0.108,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 20, 'correct_predictions': 0, 'avg_prediction_prob': 0.465, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 64.143, 'avg_prob_when_true': 0.542, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.213, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 97.286, 'avg_prob_when_true': 0.267, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 943, 'correct_predictions': 8, 'avg_prediction_prob': 1.091, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 16.7, 'avg_prob_when_true': 1.712, 'in_top3_when_true': 8, 'in_top5_when_true': 8, 'accuracy_when_true': 0.4, 'precision': 0.008, 'recall': 0.4, 'f1_score': 0.017}}"
pdgraphernognn_0927_2226,pdgraphernognn,dorothea_500_700,500.0,189.0,1.0,0.355,0.021,77.523,0.431,-1.033,-5.577,5.153,0.056,0.084,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4287, 'times_true_source': 28, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.212, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 113.143, 'avg_prob_when_true': 0.192, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4287, 'times_true_source': 21, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.183, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 100.762, 'avg_prob_when_true': 0.29, 'in_top3_when_true': 0, 'in_top5_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4287, 'times_true_source': 20, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': -0.216, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 28.85, 'avg_prob_when_true': 0.616, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
