filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
gat_1017_0302,gat,dorothea_100_500,100.0,89.0,1.0,0.346,0.028,17.011,0.243,0.084,0.0,0.247,0.148,0.621,0.958,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.054, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 7.333, 'avg_prob_when_true': 0.247, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1192, 'correct_predictions': 20, 'avg_prediction_prob': 0.146, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 11.65, 'avg_prob_when_true': 0.247, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 1.0, 'precision': 0.017, 'recall': 1.0, 'f1_score': 0.033}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.215, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 5.25, 'avg_prob_when_true': 0.247, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_0655,gat,dorothea_100_500,100.0,89.0,1.0,0.346,0.028,17.011,0.264,0.092,0.0,0.278,0.148,0.621,0.958,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.061, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 7.333, 'avg_prob_when_true': 0.278, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1192, 'correct_predictions': 20, 'avg_prediction_prob': 0.165, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 11.65, 'avg_prob_when_true': 0.278, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 1.0, 'precision': 0.017, 'recall': 1.0, 'f1_score': 0.033}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.242, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 5.25, 'avg_prob_when_true': 0.278, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1017_1020,gat,dorothea_100_500,100.0,89.0,1.0,0.346,0.028,17.011,0.249,0.086,0.0,0.25,0.148,0.621,0.958,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.055, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 7.333, 'avg_prob_when_true': 0.25, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1192, 'correct_predictions': 20, 'avg_prediction_prob': 0.148, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 11.65, 'avg_prob_when_true': 0.25, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 1.0, 'precision': 0.017, 'recall': 1.0, 'f1_score': 0.033}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.217, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 5.25, 'avg_prob_when_true': 0.25, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1016_1821,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.001,51.94,0.108,0.11,-6.121,2.472,0.014,0.108,0.303,0.874,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.323, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 64.111, 'avg_prob_when_true': -0.119, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.67, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 40.2, 'avg_prob_when_true': 0.384, 'in_top20_when_true': 0, 'in_top40_when_true': 9, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.662, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 76.25, 'avg_prob_when_true': -0.418, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0104, 'recall@10': 0.1108, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5187, 'ranking_score_dcg': 0.1293, 'perc_partially_accurate_predictions': 1.04, 'recall@1_std': 0.1016, 'recall@10_std': 0.3139, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2888, 'ranking_score_dcg_std': 0.1418, 'perc_partially_accurate_predictions_std': 10.16, 'total_samples': 2012, 'avg_topk': 51.8688}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1016_2211,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.071,18.578,0.356,-1.397,-3.542,2.968,0.182,0.639,0.909,0.98,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.955, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 15.111, 'avg_prob_when_true': 0.278, 'in_top20_when_true': 14, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.408, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 27.15, 'avg_prob_when_true': -0.857, 'in_top20_when_true': 2, 'in_top40_when_true': 18, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.003, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 25.4, 'avg_prob_when_true': -0.772, 'in_top20_when_true': 3, 'in_top40_when_true': 19, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0119, 'recall@10': 0.0999, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5124, 'ranking_score_dcg': 0.127, 'perc_partially_accurate_predictions': 1.19, 'recall@1_std': 0.1086, 'recall@10_std': 0.2999, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2838, 'ranking_score_dcg_std': 0.1438, 'perc_partially_accurate_predictions_std': 10.86, 'total_samples': 2012, 'avg_topk': 51.242}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0307,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.052,21.163,0.623,-4.111,-14.203,5.229,0.201,0.527,0.825,1.0,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.112, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 10.0, 'avg_prob_when_true': 1.375, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.752, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 16.25, 'avg_prob_when_true': 0.661, 'in_top20_when_true': 17, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.88, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 31.85, 'avg_prob_when_true': -0.145, 'in_top20_when_true': 0, 'in_top40_when_true': 17, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0089, 'recall@10': 0.0964, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5072, 'ranking_score_dcg': 0.1238, 'perc_partially_accurate_predictions': 0.89, 'recall@1_std': 0.0942, 'recall@10_std': 0.2952, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2905, 'ranking_score_dcg_std': 0.1354, 'perc_partially_accurate_predictions_std': 9.42, 'total_samples': 2012, 'avg_topk': 50.7162}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_0702,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.038,20.003,0.746,-5.192,-34.658,4.115,0.246,0.662,0.85,0.965,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.095, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 3.889, 'avg_prob_when_true': 1.721, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -12.323, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 12.4, 'avg_prob_when_true': 0.653, 'in_top20_when_true': 19, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -3.964, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 17.9, 'avg_prob_when_true': 0.445, 'in_top20_when_true': 14, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0169, 'recall@10': 0.1093, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.517, 'ranking_score_dcg': 0.1334, 'perc_partially_accurate_predictions': 1.69, 'recall@1_std': 0.1289, 'recall@10_std': 0.3121, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.292, 'ranking_score_dcg_std': 0.1579, 'perc_partially_accurate_predictions_std': 12.89, 'total_samples': 2012, 'avg_topk': 51.6978}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1017_1023,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.346,0.032,57.613,-0.029,0.073,-1.351,2.403,0.1,0.269,0.338,0.55,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.058, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 58.056, 'avg_prob_when_true': -0.007, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.511, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 21.0, 'avg_prob_when_true': 0.29, 'in_top20_when_true': 8, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 300, 'correct_predictions': 5, 'avg_prediction_prob': 1.461, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 1.35, 'avg_prob_when_true': 1.402, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.25, 'precision': 0.017, 'recall': 0.25, 'f1_score': 0.031}}","{'recall@1': 0.0124, 'recall@10': 0.1158, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5081, 'ranking_score_dcg': 0.1294, 'perc_partially_accurate_predictions': 1.24, 'recall@1_std': 0.1108, 'recall@10_std': 0.32, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2899, 'ranking_score_dcg_std': 0.1497, 'perc_partially_accurate_predictions_std': 11.08, 'total_samples': 2012, 'avg_topk': 50.8116}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1016_1813,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.346,0.09,43.015,0.599,0.14,-2.34,4.784,0.25,0.417,0.551,0.678,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 25, 'correct_predictions': 9, 'avg_prediction_prob': 0.514, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.667, 'avg_prob_when_true': 2.469, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.5, 'precision': 0.36, 'recall': 0.5, 'f1_score': 0.419}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.969, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 5.05, 'avg_prob_when_true': 1.281, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.307, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 90.8, 'avg_prob_when_true': -0.511, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0094, 'recall@10': 0.1049, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5094, 'ranking_score_dcg': 0.1262, 'perc_partially_accurate_predictions': 0.94, 'recall@1_std': 0.0967, 'recall@10_std': 0.3064, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2904, 'ranking_score_dcg_std': 0.1392, 'perc_partially_accurate_predictions_std': 9.67, 'total_samples': 2012, 'avg_topk': 50.9354}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1016_2211,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.346,0.0,37.257,-1.079,-4.718,-17.601,3.971,0.003,0.17,0.554,0.997,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -11.016, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 20.0, 'avg_prob_when_true': 0.452, 'in_top20_when_true': 8, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -5.176, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 12.25, 'avg_prob_when_true': 0.995, 'in_top20_when_true': 19, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.738, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 28.05, 'avg_prob_when_true': -0.009, 'in_top20_when_true': 0, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0094, 'recall@10': 0.1014, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5121, 'ranking_score_dcg': 0.125, 'perc_partially_accurate_predictions': 0.94, 'recall@1_std': 0.0967, 'recall@10_std': 0.3018, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2866, 'ranking_score_dcg_std': 0.1357, 'perc_partially_accurate_predictions_std': 9.67, 'total_samples': 2012, 'avg_topk': 51.2092}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1017_0300,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.346,0.045,26.639,0.452,-0.015,-2.663,2.38,0.129,0.558,0.807,0.934,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2012, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.067, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 13.722, 'avg_prob_when_true': 0.571, 'in_top20_when_true': 18, 'in_top40_when_true': 18, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.261, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 9.05, 'avg_prob_when_true': 0.838, 'in_top20_when_true': 20, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2012, 'times_true_source': 20, 'times_predicted_source': 29, 'correct_predictions': 0, 'avg_prediction_prob': 0.402, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 18.8, 'avg_prob_when_true': 0.222, 'in_top20_when_true': 14, 'in_top40_when_true': 20, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0119, 'recall@10': 0.1103, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5208, 'ranking_score_dcg': 0.1305, 'perc_partially_accurate_predictions': 1.19, 'recall@1_std': 0.1086, 'recall@10_std': 0.3133, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2882, 'ranking_score_dcg_std': 0.1454, 'perc_partially_accurate_predictions_std': 10.86, 'total_samples': 2012, 'avg_topk': 52.0795}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
