filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
gat_1018_1417,gat,dorothea_500_1000,500.0,279.0,1.0,0.34,0.506,34.528,0.509,0.011,0.0,0.992,0.528,0.594,0.692,0.82,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 62, 'correct_predictions': 62, 'avg_prediction_prob': 0.005, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.986, 'in_top20_when_true': 62, 'in_top40_when_true': 62, 'in_top80_when_true': 62, 'accuracy_when_true': 1.0, 'precision': 1.0, 'recall': 1.0, 'f1_score': 1.0}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 80, 'correct_predictions': 0, 'avg_prediction_prob': 0.036, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 43.215, 'avg_prob_when_true': 0.038, 'in_top20_when_true': 3, 'in_top40_when_true': 40, 'in_top80_when_true': 65, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1018_1802,gat,dorothea_500_1000,500.0,279.0,1.0,0.34,0.505,34.653,0.509,0.011,0.0,0.993,0.526,0.593,0.689,0.819,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 62, 'correct_predictions': 62, 'avg_prediction_prob': 0.005, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.984, 'in_top20_when_true': 62, 'in_top40_when_true': 62, 'in_top80_when_true': 62, 'accuracy_when_true': 1.0, 'precision': 1.0, 'recall': 1.0, 'f1_score': 1.0}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 131, 'correct_predictions': 0, 'avg_prediction_prob': 0.036, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 43.538, 'avg_prob_when_true': 0.037, 'in_top20_when_true': 3, 'in_top40_when_true': 40, 'in_top80_when_true': 65, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1018_2158,gat,dorothea_500_1000,500.0,279.0,1.0,0.34,0.505,34.8,0.508,0.01,0.0,0.992,0.527,0.589,0.687,0.817,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 62, 'correct_predictions': 62, 'avg_prediction_prob': 0.005, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.983, 'in_top20_when_true': 62, 'in_top40_when_true': 62, 'in_top80_when_true': 62, 'accuracy_when_true': 1.0, 'precision': 1.0, 'recall': 1.0, 'f1_score': 1.0}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 175, 'correct_predictions': 0, 'avg_prediction_prob': 0.034, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 46.154, 'avg_prob_when_true': 0.035, 'in_top20_when_true': 0, 'in_top40_when_true': 34, 'in_top80_when_true': 62, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1019_0055,gat,dorothea_500_1000,500.0,279.0,1.0,0.34,0.506,34.7,0.508,0.011,0.0,0.991,0.527,0.592,0.687,0.819,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 62, 'correct_predictions': 62, 'avg_prediction_prob': 0.005, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.986, 'in_top20_when_true': 62, 'in_top40_when_true': 62, 'in_top80_when_true': 62, 'accuracy_when_true': 1.0, 'precision': 1.0, 'recall': 1.0, 'f1_score': 1.0}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 84, 'correct_predictions': 0, 'avg_prediction_prob': 0.034, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 45.969, 'avg_prob_when_true': 0.036, 'in_top20_when_true': 2, 'in_top40_when_true': 38, 'in_top80_when_true': 62, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1019_1601,gat,dorothea_500_1000,500.0,279.0,1.0,0.34,0.505,34.67,0.509,0.011,0.0,0.992,0.528,0.593,0.689,0.819,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.0, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 62, 'correct_predictions': 62, 'avg_prediction_prob': 0.005, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.986, 'in_top20_when_true': 62, 'in_top40_when_true': 62, 'in_top80_when_true': 62, 'accuracy_when_true': 1.0, 'precision': 1.0, 'recall': 1.0, 'f1_score': 1.0}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 92, 'correct_predictions': 0, 'avg_prediction_prob': 0.035, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 42.538, 'avg_prob_when_true': 0.037, 'in_top20_when_true': 3, 'in_top40_when_true': 41, 'in_top80_when_true': 65, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1018_1537,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.34,0.098,57.976,0.005,-3.83,-15.46,5.832,0.196,0.396,0.55,0.75,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -3.334, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.617, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -4.614, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 45.323, 'avg_prob_when_true': -0.456, 'in_top20_when_true': 6, 'in_top40_when_true': 30, 'in_top80_when_true': 58, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -4.569, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 220.985, 'avg_prob_when_true': -2.837, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0047, 'recall@10': 0.0326, 'recall@100': 0.2617, 'recall@1000': 1.0, 'ranking_score': 0.5579, 'ranking_score_dcg': 0.0953, 'perc_partially_accurate_predictions': 0.47, 'recall@1_std': 0.0681, 'recall@10_std': 0.1775, 'recall@100_std': 0.4396, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2952, 'ranking_score_dcg_std': 0.1005, 'perc_partially_accurate_predictions_std': 6.81, 'total_samples': 14803, 'avg_topk': 278.9507}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1018_1944,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.34,0.018,166.262,0.555,-0.333,-24.479,11.002,0.049,0.12,0.2,0.324,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.681, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.793, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 1.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 94.484, 'avg_prob_when_true': 0.736, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 12, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.23, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 160.492, 'avg_prob_when_true': 0.34, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0045, 'recall@10': 0.0338, 'recall@100': 0.2382, 'recall@1000': 1.0, 'ranking_score': 0.522, 'ranking_score_dcg': 0.0901, 'perc_partially_accurate_predictions': 0.45, 'recall@1_std': 0.0671, 'recall@10_std': 0.1808, 'recall@100_std': 0.426, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2978, 'ranking_score_dcg_std': 0.1022, 'perc_partially_accurate_predictions_std': 6.71, 'total_samples': 14803, 'avg_topk': 261.0078}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1018_2337,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.34,0.0,250.039,0.047,0.174,-3.112,4.155,0.004,0.011,0.015,0.049,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.025, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.009, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 399.113, 'avg_prob_when_true': -0.318, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 76, 'correct_predictions': 0, 'avg_prediction_prob': -0.286, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 433.185, 'avg_prob_when_true': -0.596, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0028, 'recall@10': 0.0193, 'recall@100': 0.1585, 'recall@1000': 1.0, 'ranking_score': 0.4821, 'ranking_score_dcg': 0.076, 'perc_partially_accurate_predictions': 0.28, 'recall@1_std': 0.0532, 'recall@10_std': 0.1374, 'recall@100_std': 0.3653, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2789, 'ranking_score_dcg_std': 0.0844, 'perc_partially_accurate_predictions_std': 5.32, 'total_samples': 14803, 'avg_topk': 241.0549}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1019_0252,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.34,0.027,67.812,0.218,-2.708,-14.467,6.078,0.184,0.396,0.532,0.693,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -3.305, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -3.446, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.467, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 120.065, 'avg_prob_when_true': -1.076, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 8, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.318, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 115.323, 'avg_prob_when_true': -0.927, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 17, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0041, 'recall@10': 0.0426, 'recall@100': 0.2631, 'recall@1000': 1.0, 'ranking_score': 0.5451, 'ranking_score_dcg': 0.0962, 'perc_partially_accurate_predictions': 0.41, 'recall@1_std': 0.0635, 'recall@10_std': 0.202, 'recall@100_std': 0.4403, 'recall@1000_std': 0.0, 'ranking_score_std': 0.3016, 'ranking_score_dcg_std': 0.1045, 'perc_partially_accurate_predictions_std': 6.35, 'total_samples': 14803, 'avg_topk': 272.5627}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1019_1630,pdgrapher,dorothea_500_1000,500.0,279.0,1.0,0.34,0.016,85.735,1.247,-0.795,-13.852,15.971,0.087,0.256,0.388,0.593,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.887, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 14803, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.802, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 14803, 'times_true_source': 62, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.747, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 108.661, 'avg_prob_when_true': 0.678, 'in_top20_when_true': 2, 'in_top40_when_true': 3, 'in_top80_when_true': 19, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 14803, 'times_true_source': 65, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.647, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 123.846, 'avg_prob_when_true': 0.476, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 14, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0044, 'recall@10': 0.033, 'recall@100': 0.2352, 'recall@1000': 1.0, 'ranking_score': 0.5161, 'ranking_score_dcg': 0.089, 'perc_partially_accurate_predictions': 0.44, 'recall@1_std': 0.0661, 'recall@10_std': 0.1785, 'recall@100_std': 0.4241, 'recall@1000_std': 0.0, 'ranking_score_std': 0.3034, 'ranking_score_dcg_std': 0.1024, 'perc_partially_accurate_predictions_std': 6.61, 'total_samples': 14803, 'avg_topk': 258.071}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
