filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 3,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics
gat_1008_1125,gat,dorothea_500_550,500.0,246.0,1.0,0.031,0.003,225.055,0.02,0.02,0.014,0.036,0.007,0.011,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 250.444, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 357.286, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}}"
gat_1008_2235,gat,dorothea_500_550,500.0,246.0,1.0,0.031,0.002,222.358,0.019,0.019,0.012,0.034,,,0.064,0.122,0.217,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 8, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 233.889, 'avg_prob_when_true': 0.019, 'in_top20_when_true': 0, 'in_top40_when_true': 2, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 339.643, 'avg_prob_when_true': 0.019, 'in_top20_when_true': 0, 'in_top40_when_true': 1, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}}"
gat_1009_0942,gat,dorothea_500_550,500.0,246.0,1.0,0.031,0.002,227.304,0.02,0.019,0.012,0.039,,,0.048,0.095,0.211,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 319.778, 'avg_prob_when_true': 0.019, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 374.643, 'avg_prob_when_true': 0.018, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}}"
gat_1009_1122,gat,dorothea_500_550,500.0,246.0,1.0,0.031,0.001,226.925,0.019,0.019,0.011,0.032,,0.014,0.053,0.108,0.212,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 13, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 261.0, 'avg_prob_when_true': 0.019, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 396.143, 'avg_prob_when_true': 0.018, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}}"
gat_1009_1234,gat,dorothea_500_550,500.0,246.0,1.0,0.031,0.003,232.728,0.019,0.019,0.011,0.034,,0.012,0.048,0.1,0.205,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 329.667, 'avg_prob_when_true': 0.018, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 407.643, 'avg_prob_when_true': 0.017, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}}"
pdgrapher_1007_1435,pdgrapher,dorothea_500_550,500.0,246.0,1.0,0.031,0.195,170.829,-0.417,-2.277,-33.768,9.149,0.257,0.265,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.535, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 9, 'correct_predictions': 0, 'avg_prediction_prob': -2.165, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 230.333, 'avg_prob_when_true': -2.152, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 19, 'correct_predictions': 5, 'avg_prediction_prob': -2.029, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 66.714, 'avg_prob_when_true': 1.028, 'in_top3_when_true': 5, 'in_top5_when_true': 5, 'accuracy_when_true': 0.357, 'precision': 0.263, 'recall': 0.357, 'f1_score': 0.303}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -1.927, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}}"
pdgrapher_1008_1130,pdgrapher,dorothea_500_550,500.0,246.0,1.0,0.031,0.171,173.623,0.007,-1.198,-24.005,6.025,0.253,0.272,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.297, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': -1.253, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 243.889, 'avg_prob_when_true': -0.776, 'in_top3_when_true': 2, 'in_top5_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 12, 'correct_predictions': 5, 'avg_prediction_prob': -1.127, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 165.429, 'avg_prob_when_true': 1.719, 'in_top3_when_true': 6, 'in_top5_when_true': 6, 'accuracy_when_true': 0.357, 'precision': 0.417, 'recall': 0.357, 'f1_score': 0.385}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.047, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}}"
pdgrapher_1009_0049,pdgrapher,dorothea_500_550,500.0,246.0,1.0,0.031,0.173,150.389,-0.237,-2.147,-18.539,7.22,,,0.339,0.385,0.467,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.555, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 25, 'correct_predictions': 2, 'avg_prediction_prob': -2.308, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 204.222, 'avg_prob_when_true': -0.854, 'in_top20_when_true': 2, 'in_top40_when_true': 3, 'in_top80_when_true': 3, 'accuracy_when_true': 0.222, 'precision': 0.08, 'recall': 0.222, 'f1_score': 0.118}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 2, 'correct_predictions': 2, 'avg_prediction_prob': -2.313, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 117.0, 'avg_prob_when_true': 0.743, 'in_top20_when_true': 8, 'in_top40_when_true': 8, 'in_top80_when_true': 8, 'accuracy_when_true': 0.143, 'precision': 1.0, 'recall': 0.143, 'f1_score': 0.25}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -1.078, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}}"
pdgrapher_1009_0948,pdgrapher,dorothea_500_550,500.0,246.0,1.0,0.031,0.218,152.978,0.098,-2.031,-20.684,7.225,,,0.377,0.406,0.48,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.382, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': -2.007, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 172.333, 'avg_prob_when_true': -1.758, 'in_top20_when_true': 2, 'in_top40_when_true': 2, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 8, 'correct_predictions': 1, 'avg_prediction_prob': -1.966, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 100.0, 'avg_prob_when_true': 0.44, 'in_top20_when_true': 5, 'in_top40_when_true': 5, 'in_top80_when_true': 9, 'accuracy_when_true': 0.071, 'precision': 0.125, 'recall': 0.071, 'f1_score': 0.091}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}}"
pdgrapher_1009_1119,pdgrapher,dorothea_500_550,500.0,246.0,1.0,0.031,0.153,157.986,-0.09,-2.045,-4.805,8.88,,0.297,0.338,0.364,0.436,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -1.412, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': 0.0, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 8, 'correct_predictions': 0, 'avg_prediction_prob': -2.467, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 222.556, 'avg_prob_when_true': -1.957, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 12, 'correct_predictions': 3, 'avg_prediction_prob': -2.336, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 193.714, 'avg_prob_when_true': 0.421, 'in_top20_when_true': 6, 'in_top40_when_true': 6, 'in_top80_when_true': 6, 'accuracy_when_true': 0.214, 'precision': 0.25, 'recall': 0.214, 'f1_score': 0.231}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.01, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}}"
pdgrapher_1009_1241,pdgrapher,dorothea_500_550,500.0,246.0,1.0,0.031,0.18,146.917,0.091,-2.56,-19.941,10.388,,0.336,0.387,0.413,0.475,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.177, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 12, 'correct_predictions': 2, 'avg_prediction_prob': -2.844, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 90.444, 'avg_prob_when_true': 3.467, 'in_top20_when_true': 6, 'in_top40_when_true': 6, 'in_top80_when_true': 6, 'accuracy_when_true': 0.222, 'precision': 0.167, 'recall': 0.222, 'f1_score': 0.19}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 9, 'correct_predictions': 4, 'avg_prediction_prob': -2.597, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 192.5, 'avg_prob_when_true': 0.42, 'in_top20_when_true': 5, 'in_top40_when_true': 5, 'in_top80_when_true': 5, 'accuracy_when_true': 0.286, 'precision': 0.444, 'recall': 0.286, 'f1_score': 0.348}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.248, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}}"
pdgraphernognn_1007_1418,pdgraphernognn,dorothea_500_550,500.0,246.0,1.0,0.031,0.035,134.868,-0.548,-2.856,-8.085,7.312,0.114,0.18,,,,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 195, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -2.746, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 15, 'total_samples': 3100, 'times_true_source': 9, 'times_predicted_source': 10, 'correct_predictions': 0, 'avg_prediction_prob': -2.21, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 140.778, 'avg_prob_when_true': -0.867, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 402, 'total_samples': 3100, 'times_true_source': 14, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': -2.538, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 113.071, 'avg_prob_when_true': 0.605, 'in_top3_when_true': 3, 'in_top5_when_true': 6, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 260, 'total_samples': 3100, 'times_true_source': 0, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -3.043, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': None, 'avg_prob_when_true': None, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': None, 'precision': None, 'recall': None, 'f1_score': None}}"
