filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 5,source in top 20,source in top 40,source in top 80,gene_specific_metrics,pdgrapher_perturbation_discovery,pdgrapher_response_prediction
gat_1025_2047,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.012,48.824,0.093,0.093,0.09,0.112,0.057,0.21,0.411,0.799,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 81.778, 'avg_prob_when_true': 0.09, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 17, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 89.933, 'avg_prob_when_true': 0.09, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 3, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.097, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 27.04, 'avg_prob_when_true': 0.097, 'in_top20_when_true': 2, 'in_top40_when_true': 25, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",,
gat_1026_1509,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.012,49.102,0.092,0.092,0.085,0.116,0.058,0.216,0.409,0.792,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.086, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 76.944, 'avg_prob_when_true': 0.085, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 21, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.085, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 90.233, 'avg_prob_when_true': 0.085, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.101, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 30.08, 'avg_prob_when_true': 0.101, 'in_top20_when_true': 1, 'in_top40_when_true': 23, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
gat_1027_0156,gat,dorothea_100_500,100.0,89.0,1.0,0.889,0.011,49.102,0.097,0.097,0.091,0.127,0.055,0.203,0.412,0.795,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': 0.091, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 80.917, 'avg_prob_when_true': 0.091, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 18, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.091, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 90.733, 'avg_prob_when_true': 0.091, 'in_top20_when_true': 0, 'in_top40_when_true': 0, 'in_top80_when_true': 2, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.103, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 30.6, 'avg_prob_when_true': 0.103, 'in_top20_when_true': 1, 'in_top40_when_true': 25, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}",,
pdgrapher_1021_0223,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.015,40.407,0.096,-0.179,-3.806,1.466,0.078,0.275,0.512,0.918,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.054, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 51.75, 'avg_prob_when_true': -0.006, 'in_top20_when_true': 3, 'in_top40_when_true': 12, 'in_top80_when_true': 31, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': -0.037, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 60.067, 'avg_prob_when_true': -0.033, 'in_top20_when_true': 3, 'in_top40_when_true': 5, 'in_top80_when_true': 26, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.073, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 44.96, 'avg_prob_when_true': 0.06, 'in_top20_when_true': 4, 'in_top40_when_true': 11, 'in_top80_when_true': 23, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0109, 'recall@10': 0.1155, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5576, 'ranking_score_dcg': 0.1369, 'perc_partially_accurate_predictions': 1.09, 'recall@1_std': 0.1037, 'recall@10_std': 0.3197, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2575, 'ranking_score_dcg_std': 0.1387, 'perc_partially_accurate_predictions_std': 10.37, 'total_samples': 2666, 'avg_topk': 55.7584}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1025_2053,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.009,40.641,0.069,0.003,-1.923,1.324,0.076,0.281,0.507,0.908,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.062, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 61.722, 'avg_prob_when_true': -0.065, 'in_top20_when_true': 3, 'in_top40_when_true': 8, 'in_top80_when_true': 22, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 7, 'correct_predictions': 0, 'avg_prediction_prob': 0.056, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 39.933, 'avg_prob_when_true': 0.074, 'in_top20_when_true': 10, 'in_top40_when_true': 15, 'in_top80_when_true': 28, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.107, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 28.24, 'avg_prob_when_true': 0.118, 'in_top20_when_true': 9, 'in_top40_when_true': 21, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.012, 'recall@10': 0.1144, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5682, 'ranking_score_dcg': 0.1423, 'perc_partially_accurate_predictions': 1.2, 'recall@1_std': 0.1089, 'recall@10_std': 0.3183, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.258, 'ranking_score_dcg_std': 0.1446, 'perc_partially_accurate_predictions_std': 10.89, 'total_samples': 2666, 'avg_topk': 56.8196}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1026_1510,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.014,40.608,0.087,-0.0,-0.765,1.663,0.073,0.263,0.507,0.916,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 5, 'correct_predictions': 1, 'avg_prediction_prob': -0.163, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 55.139, 'avg_prob_when_true': -0.046, 'in_top20_when_true': 7, 'in_top40_when_true': 14, 'in_top80_when_true': 21, 'accuracy_when_true': 0.028, 'precision': 0.2, 'recall': 0.028, 'f1_score': 0.049}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': 0.041, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 40.033, 'avg_prob_when_true': 0.083, 'in_top20_when_true': 6, 'in_top40_when_true': 16, 'in_top80_when_true': 29, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 6, 'correct_predictions': 0, 'avg_prediction_prob': 0.09, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 31.48, 'avg_prob_when_true': 0.155, 'in_top20_when_true': 10, 'in_top40_when_true': 17, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0071, 'recall@10': 0.1125, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.559, 'ranking_score_dcg': 0.1352, 'perc_partially_accurate_predictions': 0.71, 'recall@1_std': 0.0841, 'recall@10_std': 0.316, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2599, 'ranking_score_dcg_std': 0.1291, 'perc_partially_accurate_predictions_std': 8.41, 'total_samples': 2666, 'avg_topk': 55.8953}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgrapher_1027_0158,pdgrapher,dorothea_100_500,100.0,89.0,1.0,0.889,0.017,41.173,0.018,-0.408,-5.261,0.944,0.072,0.257,0.494,0.918,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.085, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 57.972, 'avg_prob_when_true': -0.078, 'in_top20_when_true': 3, 'in_top40_when_true': 10, 'in_top80_when_true': 27, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': -0.06, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 54.033, 'avg_prob_when_true': -0.093, 'in_top20_when_true': 1, 'in_top40_when_true': 10, 'in_top80_when_true': 21, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': -0.005, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 42.12, 'avg_prob_when_true': 0.044, 'in_top20_when_true': 0, 'in_top40_when_true': 14, 'in_top80_when_true': 25, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0075, 'recall@10': 0.1208, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.567, 'ranking_score_dcg': 0.1397, 'perc_partially_accurate_predictions': 0.75, 'recall@1_std': 0.0863, 'recall@10_std': 0.3259, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2569, 'ranking_score_dcg_std': 0.1336, 'perc_partially_accurate_predictions_std': 8.63, 'total_samples': 2666, 'avg_topk': 56.7033}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1021_0223,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.889,0.018,41.509,0.117,0.04,-2.222,1.366,0.084,0.279,0.5,0.898,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': -0.042, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 59.444, 'avg_prob_when_true': -0.036, 'in_top20_when_true': 3, 'in_top40_when_true': 7, 'in_top80_when_true': 26, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': -0.046, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 61.067, 'avg_prob_when_true': -0.053, 'in_top20_when_true': 0, 'in_top40_when_true': 3, 'in_top80_when_true': 23, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': -0.019, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 54.2, 'avg_prob_when_true': -0.002, 'in_top20_when_true': 1, 'in_top40_when_true': 8, 'in_top80_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.015, 'recall@10': 0.1227, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5594, 'ranking_score_dcg': 0.143, 'perc_partially_accurate_predictions': 1.5, 'recall@1_std': 0.1216, 'recall@10_std': 0.328, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2698, 'ranking_score_dcg_std': 0.1521, 'perc_partially_accurate_predictions_std': 12.16, 'total_samples': 2666, 'avg_topk': 55.9381}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1025_2047,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.889,0.013,42.125,0.049,-0.001,-3.259,0.93,0.07,0.264,0.498,0.892,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 2, 'correct_predictions': 0, 'avg_prediction_prob': -0.044, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 51.722, 'avg_prob_when_true': 0.005, 'in_top20_when_true': 4, 'in_top40_when_true': 11, 'in_top80_when_true': 30, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 3, 'correct_predictions': 0, 'avg_prediction_prob': -0.009, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 53.467, 'avg_prob_when_true': 0.014, 'in_top20_when_true': 4, 'in_top40_when_true': 8, 'in_top80_when_true': 29, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.016, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 42.44, 'avg_prob_when_true': 0.045, 'in_top20_when_true': 1, 'in_top40_when_true': 16, 'in_top80_when_true': 24, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.0098, 'recall@10': 0.1137, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5537, 'ranking_score_dcg': 0.1369, 'perc_partially_accurate_predictions': 0.98, 'recall@1_std': 0.0983, 'recall@10_std': 0.3174, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2698, 'ranking_score_dcg_std': 0.1382, 'perc_partially_accurate_predictions_std': 9.83, 'total_samples': 2666, 'avg_topk': 55.368}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
pdgraphernognn_1027_0156,pdgraphernognn,dorothea_100_500,100.0,89.0,1.0,0.889,0.013,40.872,0.086,-0.296,-5.079,1.175,0.075,0.265,0.499,0.919,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 37, 'total_samples': 2666, 'times_true_source': 36, 'times_predicted_source': 12, 'correct_predictions': 1, 'avg_prediction_prob': 0.052, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 37.167, 'avg_prob_when_true': 0.124, 'in_top20_when_true': 12, 'in_top40_when_true': 20, 'in_top80_when_true': 34, 'accuracy_when_true': 0.028, 'precision': 0.083, 'recall': 0.028, 'f1_score': 0.042}, 'ATF7': {'gene_name': 'ATF7', 'gene_index': 3, 'total_samples': 2666, 'times_true_source': 30, 'times_predicted_source': 180, 'correct_predictions': 2, 'avg_prediction_prob': 0.322, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 20.167, 'avg_prob_when_true': 0.371, 'in_top20_when_true': 21, 'in_top40_when_true': 22, 'in_top80_when_true': 30, 'accuracy_when_true': 0.067, 'precision': 0.011, 'recall': 0.067, 'f1_score': 0.019}, 'MYC': {'gene_name': 'MYC', 'gene_index': 50, 'total_samples': 2666, 'times_true_source': 25, 'times_predicted_source': 4, 'correct_predictions': 0, 'avg_prediction_prob': 0.137, 'avg_rank': 0.0, 'in_top20_count': 0, 'in_top40_count': 0, 'in_top80_count': 0, 'avg_rank_when_true': 25.36, 'avg_prob_when_true': 0.203, 'in_top20_when_true': 14, 'in_top40_when_true': 19, 'in_top80_when_true': 24, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}","{'recall@1': 0.012, 'recall@10': 0.1114, 'recall@100': 1.0, 'recall@1000': 1.0, 'ranking_score': 0.5631, 'ranking_score_dcg': 0.1402, 'perc_partially_accurate_predictions': 1.2, 'recall@1_std': 0.1089, 'recall@10_std': 0.3146, 'recall@100_std': 0.0, 'recall@1000_std': 0.0, 'ranking_score_std': 0.2583, 'ranking_score_dcg_std': 0.1432, 'perc_partially_accurate_predictions_std': 10.89, 'total_samples': 2666, 'avg_topk': 56.3095}","{'forward_mae': -1, 'forward_mse': -1, 'forward_r2': -1, 'forward_r2_scgen': -1, 'forward_spearman': -1, 'backward_mae': -1, 'backward_mse': -1, 'backward_r2': -1, 'backward_r2_scgen': -1, 'backward_spearman': -1, 'backward_avg_topk': -1}"
