filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 3,source in top 5,gene_specific_metrics
baseline_smallestSuperset_0926_1534,smallestSuperset,dorothea_500_600,,,,,0.0,264.568,0.001,0.002,0.0,1.0,0.0,0.006,
baseline_smallestSuperset_0927_2004,smallestSuperset,dorothea_500_600,,,,,0.0,264.568,0.001,0.002,0.0,1.0,0.0,0.006,
baseline_smallestSuperset_0929_0028,smallestSuperset,dorothea_500_600,,,,,0.0,264.568,0.001,0.002,0.0,1.0,0.0,0.006,
gat_0922_1427,gat,dorothea_500_600,500.0,183.0,1.0,0.228,0.007,209.758,0.02,0.02,0.014,0.05,0.018,0.023,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 224.176, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 193.787, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7450, 'correct_predictions': 90, 'avg_prediction_prob': 0.028, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.036, 'in_top3_when_true': 90, 'in_top5_when_true': 90, 'accuracy_when_true': 1.0, 'precision': 0.012, 'recall': 1.0, 'f1_score': 0.024}}"
gat_0923_1209,gat,dorothea_500_600,500.0,183.0,1.0,0.228,0.007,214.316,0.02,0.019,0.013,0.047,0.018,0.023,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 290.019, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 252.992, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7397, 'correct_predictions': 90, 'avg_prediction_prob': 0.026, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.032, 'in_top3_when_true': 90, 'in_top5_when_true': 90, 'accuracy_when_true': 1.0, 'precision': 0.012, 'recall': 1.0, 'f1_score': 0.024}}"
gat_0925_1923,gat,dorothea_500_600,500.0,183.0,1.0,0.228,0.007,218.394,0.019,0.019,0.013,0.042,0.019,0.025,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 322.287, 'avg_prob_when_true': 0.018, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 305.369, 'avg_prob_when_true': 0.018, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7380, 'correct_predictions': 90, 'avg_prediction_prob': 0.023, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.029, 'in_top3_when_true': 90, 'in_top5_when_true': 90, 'accuracy_when_true': 1.0, 'precision': 0.012, 'recall': 1.0, 'f1_score': 0.024}}"
gat_0925_1952,gat,dorothea_500_600,500.0,183.0,1.0,0.228,0.007,218.43,0.019,0.019,0.013,0.042,0.019,0.025,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 322.287, 'avg_prob_when_true': 0.018, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 305.369, 'avg_prob_when_true': 0.018, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7380, 'correct_predictions': 90, 'avg_prediction_prob': 0.023, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.029, 'in_top3_when_true': 90, 'in_top5_when_true': 90, 'accuracy_when_true': 1.0, 'precision': 0.012, 'recall': 1.0, 'f1_score': 0.024}}"
gat_0926_1626,gat,dorothea_500_600,500.0,183.0,1.0,0.228,0.008,214.024,0.02,0.019,0.012,0.043,0.019,0.029,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 203.778, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 183.033, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7278, 'correct_predictions': 89, 'avg_prediction_prob': 0.023, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.011, 'avg_prob_when_true': 0.028, 'in_top3_when_true': 90, 'in_top5_when_true': 90, 'accuracy_when_true': 0.989, 'precision': 0.012, 'recall': 0.989, 'f1_score': 0.024}}"
gat_0927_2230,gat,dorothea_500_600,500.0,183.0,1.0,0.228,0.007,214.015,0.019,0.018,0.013,0.047,0.019,0.024,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 159.75, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 134.992, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7470, 'correct_predictions': 90, 'avg_prediction_prob': 0.026, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.034, 'in_top3_when_true': 90, 'in_top5_when_true': 90, 'accuracy_when_true': 1.0, 'precision': 0.012, 'recall': 1.0, 'f1_score': 0.024}}"
gat_0929_0338,gat,dorothea_500_600,500.0,183.0,1.0,0.228,0.008,213.624,0.02,0.019,0.011,0.05,0.019,0.029,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 232.648, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 214.27, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7305, 'correct_predictions': 90, 'avg_prediction_prob': 0.024, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 0.0, 'avg_prob_when_true': 0.031, 'in_top3_when_true': 90, 'in_top5_when_true': 90, 'accuracy_when_true': 1.0, 'precision': 0.012, 'recall': 1.0, 'f1_score': 0.024}}"
pdgrapher_0922_1521,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.228,0.204,56.366,0.915,-6.544,-55.369,27.543,0.34,0.41,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 59, 'correct_predictions': 29, 'avg_prediction_prob': -6.101, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 80.426, 'avg_prob_when_true': 0.744, 'in_top3_when_true': 33, 'in_top5_when_true': 43, 'accuracy_when_true': 0.269, 'precision': 0.492, 'recall': 0.269, 'f1_score': 0.347}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 98, 'correct_predictions': 26, 'avg_prediction_prob': -4.682, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 30.705, 'avg_prob_when_true': 1.631, 'in_top3_when_true': 41, 'in_top5_when_true': 62, 'accuracy_when_true': 0.213, 'precision': 0.265, 'recall': 0.213, 'f1_score': 0.236}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 13, 'correct_predictions': 1, 'avg_prediction_prob': -3.318, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 14.956, 'avg_prob_when_true': -0.382, 'in_top3_when_true': 6, 'in_top5_when_true': 12, 'accuracy_when_true': 0.011, 'precision': 0.077, 'recall': 0.011, 'f1_score': 0.019}}"
pdgrapher_0923_1320,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.228,0.175,77.462,0.773,-6.174,-78.971,22.018,0.314,0.39,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 33, 'correct_predictions': 24, 'avg_prediction_prob': -7.191, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 158.148, 'avg_prob_when_true': -0.617, 'in_top3_when_true': 33, 'in_top5_when_true': 40, 'accuracy_when_true': 0.222, 'precision': 0.727, 'recall': 0.222, 'f1_score': 0.34}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 24, 'correct_predictions': 14, 'avg_prediction_prob': -6.525, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 122.066, 'avg_prob_when_true': -0.626, 'in_top3_when_true': 29, 'in_top5_when_true': 41, 'accuracy_when_true': 0.115, 'precision': 0.583, 'recall': 0.115, 'f1_score': 0.192}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 7, 'correct_predictions': 5, 'avg_prediction_prob': -4.935, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 28.756, 'avg_prob_when_true': -1.561, 'in_top3_when_true': 9, 'in_top5_when_true': 10, 'accuracy_when_true': 0.056, 'precision': 0.714, 'recall': 0.056, 'f1_score': 0.103}}"
pdgrapher_0925_2106,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.228,0.096,105.12,-1.585,-6.353,-250.869,16.871,0.203,0.269,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 154, 'correct_predictions': 9, 'avg_prediction_prob': -4.902, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 140.13, 'avg_prob_when_true': -1.81, 'in_top3_when_true': 15, 'in_top5_when_true': 30, 'accuracy_when_true': 0.083, 'precision': 0.058, 'recall': 0.083, 'f1_score': 0.069}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 63, 'correct_predictions': 14, 'avg_prediction_prob': -5.882, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 112.295, 'avg_prob_when_true': -1.912, 'in_top3_when_true': 17, 'in_top5_when_true': 27, 'accuracy_when_true': 0.115, 'precision': 0.222, 'recall': 0.115, 'f1_score': 0.151}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 13, 'correct_predictions': 10, 'avg_prediction_prob': -5.064, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 12.622, 'avg_prob_when_true': 0.36, 'in_top3_when_true': 16, 'in_top5_when_true': 27, 'accuracy_when_true': 0.111, 'precision': 0.769, 'recall': 0.111, 'f1_score': 0.194}}"
pdgrapher_0926_1712,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.228,0.221,60.292,0.983,-5.881,-103.044,13.933,0.375,0.461,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 166, 'correct_predictions': 36, 'avg_prediction_prob': -5.316, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 52.833, 'avg_prob_when_true': 2.329, 'in_top3_when_true': 52, 'in_top5_when_true': 59, 'accuracy_when_true': 0.333, 'precision': 0.217, 'recall': 0.333, 'f1_score': 0.263}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 32, 'correct_predictions': 13, 'avg_prediction_prob': -5.804, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 106.607, 'avg_prob_when_true': -1.899, 'in_top3_when_true': 23, 'in_top5_when_true': 29, 'accuracy_when_true': 0.107, 'precision': 0.406, 'recall': 0.107, 'f1_score': 0.169}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 41, 'correct_predictions': 28, 'avg_prediction_prob': -5.66, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 24.367, 'avg_prob_when_true': 1.383, 'in_top3_when_true': 37, 'in_top5_when_true': 43, 'accuracy_when_true': 0.311, 'precision': 0.683, 'recall': 0.311, 'f1_score': 0.427}}"
pdgrapher_0927_2238,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.228,0.13,104.415,-1.162,-5.456,-30.638,21.195,0.22,0.273,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 79, 'correct_predictions': 2, 'avg_prediction_prob': -5.783, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 207.287, 'avg_prob_when_true': -4.192, 'in_top3_when_true': 2, 'in_top5_when_true': 7, 'accuracy_when_true': 0.019, 'precision': 0.025, 'recall': 0.019, 'f1_score': 0.021}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 113, 'correct_predictions': 3, 'avg_prediction_prob': -5.185, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 145.549, 'avg_prob_when_true': -2.208, 'in_top3_when_true': 19, 'in_top5_when_true': 31, 'accuracy_when_true': 0.025, 'precision': 0.027, 'recall': 0.025, 'f1_score': 0.026}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 33, 'correct_predictions': 29, 'avg_prediction_prob': -5.677, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 28.867, 'avg_prob_when_true': 2.653, 'in_top3_when_true': 52, 'in_top5_when_true': 62, 'accuracy_when_true': 0.322, 'precision': 0.879, 'recall': 0.322, 'f1_score': 0.472}}"
pdgrapher_0929_0342,pdgrapher,dorothea_500_600,500.0,183.0,1.0,0.228,0.098,117.095,-1.413,-4.897,-176.319,18.782,0.193,0.255,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 36, 'correct_predictions': 8, 'avg_prediction_prob': -4.558, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 124.602, 'avg_prob_when_true': -2.622, 'in_top3_when_true': 12, 'in_top5_when_true': 15, 'accuracy_when_true': 0.074, 'precision': 0.222, 'recall': 0.074, 'f1_score': 0.111}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 17, 'correct_predictions': 7, 'avg_prediction_prob': -4.32, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 99.918, 'avg_prob_when_true': -2.325, 'in_top3_when_true': 12, 'in_top5_when_true': 16, 'accuracy_when_true': 0.057, 'precision': 0.412, 'recall': 0.057, 'f1_score': 0.101}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 15, 'correct_predictions': 8, 'avg_prediction_prob': -2.919, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 10.811, 'avg_prob_when_true': 0.714, 'in_top3_when_true': 21, 'in_top5_when_true': 32, 'accuracy_when_true': 0.089, 'precision': 0.533, 'recall': 0.089, 'f1_score': 0.152}}"
pdgraphernognn_0925_1925,pdgraphernognn,dorothea_500_600,500.0,183.0,1.0,0.228,0.021,136.848,-0.558,-3.652,-82.853,13.195,0.061,0.098,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 18703, 'times_true_source': 108, 'times_predicted_source': 22, 'correct_predictions': 0, 'avg_prediction_prob': -3.331, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 172.352, 'avg_prob_when_true': -0.783, 'in_top3_when_true': 3, 'in_top5_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 18703, 'times_true_source': 122, 'times_predicted_source': 41, 'correct_predictions': 0, 'avg_prediction_prob': -2.574, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 137.033, 'avg_prob_when_true': -0.704, 'in_top3_when_true': 0, 'in_top5_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 18703, 'times_true_source': 90, 'times_predicted_source': 17, 'correct_predictions': 0, 'avg_prediction_prob': -2.109, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 83.4, 'avg_prob_when_true': 0.955, 'in_top3_when_true': 0, 'in_top5_when_true': 2, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}}"
