filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 3,source in top 5,gene_specific_metrics
baseline_smallestSuperset_0927_2011,smallestSuperset,dorothea_500_700,,,,,0.0,256.977,0.001,0.002,0.0,1.0,0.006,0.01,
baseline_smallestSuperset_0929_0037,smallestSuperset,dorothea_500_700,,,,,0.0,256.977,0.001,0.002,0.0,1.0,0.006,0.01,
gat_0922_1935,gat,dorothea_500_700,500.0,189.0,1.0,0.341,0.005,211.668,0.019,0.018,0.006,0.046,0.012,0.018,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.015, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 389.168, 'avg_prob_when_true': 0.015, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 1, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 105.743, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 3544, 'correct_predictions': 43, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 130.019, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 59, 'in_top5_when_true': 62, 'accuracy_when_true': 0.413, 'precision': 0.012, 'recall': 0.413, 'f1_score': 0.024}}"
gat_0923_1008,gat,dorothea_500_700,500.0,189.0,1.0,0.341,0.005,214.433,0.02,0.019,0.006,0.041,0.016,0.023,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 340.453, 'avg_prob_when_true': 0.018, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 155.829, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 3082, 'correct_predictions': 39, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 143.971, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 48, 'in_top5_when_true': 50, 'accuracy_when_true': 0.375, 'precision': 0.013, 'recall': 0.375, 'f1_score': 0.024}}"
gat_0926_0743,gat,dorothea_500_700,500.0,189.0,1.0,0.341,0.005,213.395,0.02,0.018,0.006,0.051,0.016,0.024,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.016, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 369.752, 'avg_prob_when_true': 0.016, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.021, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 158.952, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 3114, 'correct_predictions': 37, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 150.596, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 48, 'in_top5_when_true': 50, 'accuracy_when_true': 0.356, 'precision': 0.012, 'recall': 0.356, 'f1_score': 0.023}}"
gat_0926_1625,gat,dorothea_500_700,500.0,189.0,1.0,0.341,0.005,212.727,0.02,0.019,0.006,0.052,0.015,0.023,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 347.139, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 148.6, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 1, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 3424, 'correct_predictions': 40, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 143.971, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 52, 'in_top5_when_true': 52, 'accuracy_when_true': 0.385, 'precision': 0.012, 'recall': 0.385, 'f1_score': 0.023}}"
gat_0927_2230,gat,dorothea_500_700,500.0,189.0,1.0,0.341,0.005,211.522,0.02,0.019,0.005,0.051,0.016,0.024,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.016, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 366.839, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 192.333, 'avg_prob_when_true': 0.021, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 3297, 'correct_predictions': 39, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 126.288, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 52, 'in_top5_when_true': 52, 'accuracy_when_true': 0.375, 'precision': 0.012, 'recall': 0.375, 'f1_score': 0.023}}"
gat_0929_0339,gat,dorothea_500_700,500.0,189.0,1.0,0.341,0.005,211.509,0.02,0.019,0.006,0.048,0.015,0.022,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 363.679, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.021, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 168.905, 'avg_prob_when_true': 0.022, 'in_top3_when_true': 0, 'in_top5_when_true': 1, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 3560, 'correct_predictions': 43, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 134.058, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 57, 'in_top5_when_true': 57, 'accuracy_when_true': 0.413, 'precision': 0.012, 'recall': 0.413, 'f1_score': 0.023}}"
pdgrapher_0922_2046,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.341,0.152,132.783,1.006,-3.653,-208.624,38.525,0.262,0.326,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 44, 'correct_predictions': 5, 'avg_prediction_prob': -3.42, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 203.555, 'avg_prob_when_true': -1.77, 'in_top3_when_true': 11, 'in_top5_when_true': 13, 'accuracy_when_true': 0.036, 'precision': 0.114, 'recall': 0.036, 'f1_score': 0.055}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 18, 'correct_predictions': 2, 'avg_prediction_prob': -4.565, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 279.114, 'avg_prob_when_true': -2.278, 'in_top3_when_true': 10, 'in_top5_when_true': 18, 'accuracy_when_true': 0.019, 'precision': 0.111, 'recall': 0.019, 'f1_score': 0.033}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 44, 'correct_predictions': 11, 'avg_prediction_prob': -4.944, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 77.106, 'avg_prob_when_true': 1.823, 'in_top3_when_true': 38, 'in_top5_when_true': 46, 'accuracy_when_true': 0.106, 'precision': 0.25, 'recall': 0.106, 'f1_score': 0.149}}"
pdgrapher_0923_1313,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.341,0.167,118.712,-0.64,-4.508,-82.146,31.237,0.272,0.328,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 16, 'correct_predictions': 11, 'avg_prediction_prob': -4.078, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 157.182, 'avg_prob_when_true': -2.442, 'in_top3_when_true': 14, 'in_top5_when_true': 18, 'accuracy_when_true': 0.08, 'precision': 0.688, 'recall': 0.08, 'f1_score': 0.144}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 40, 'correct_predictions': 8, 'avg_prediction_prob': -4.261, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 158.648, 'avg_prob_when_true': -2.128, 'in_top3_when_true': 16, 'in_top5_when_true': 20, 'accuracy_when_true': 0.076, 'precision': 0.2, 'recall': 0.076, 'f1_score': 0.11}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 420, 'correct_predictions': 47, 'avg_prediction_prob': -4.05, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 57.779, 'avg_prob_when_true': 2.149, 'in_top3_when_true': 58, 'in_top5_when_true': 66, 'accuracy_when_true': 0.452, 'precision': 0.112, 'recall': 0.452, 'f1_score': 0.179}}"
pdgrapher_0925_1932,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.341,0.209,66.819,2.122,-3.927,-304.375,16.302,0.337,0.4,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 46, 'correct_predictions': 23, 'avg_prediction_prob': -4.267, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 160.358, 'avg_prob_when_true': 1.033, 'in_top3_when_true': 38, 'in_top5_when_true': 40, 'accuracy_when_true': 0.168, 'precision': 0.5, 'recall': 0.168, 'f1_score': 0.251}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 59, 'correct_predictions': 20, 'avg_prediction_prob': -3.528, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 77.333, 'avg_prob_when_true': 0.825, 'in_top3_when_true': 26, 'in_top5_when_true': 32, 'accuracy_when_true': 0.19, 'precision': 0.339, 'recall': 0.19, 'f1_score': 0.244}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 59, 'correct_predictions': 28, 'avg_prediction_prob': -4.39, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 39.125, 'avg_prob_when_true': 4.673, 'in_top3_when_true': 60, 'in_top5_when_true': 75, 'accuracy_when_true': 0.269, 'precision': 0.475, 'recall': 0.269, 'f1_score': 0.344}}"
pdgrapher_0926_1621,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.341,0.092,105.248,-0.268,-3.916,-284.477,17.534,0.167,0.217,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 45, 'correct_predictions': 4, 'avg_prediction_prob': -4.251, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 242.825, 'avg_prob_when_true': -2.538, 'in_top3_when_true': 5, 'in_top5_when_true': 8, 'accuracy_when_true': 0.029, 'precision': 0.089, 'recall': 0.029, 'f1_score': 0.044}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 41, 'correct_predictions': 2, 'avg_prediction_prob': -3.536, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 128.829, 'avg_prob_when_true': -1.457, 'in_top3_when_true': 12, 'in_top5_when_true': 17, 'accuracy_when_true': 0.019, 'precision': 0.049, 'recall': 0.019, 'f1_score': 0.027}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 64, 'correct_predictions': 12, 'avg_prediction_prob': -4.308, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 122.106, 'avg_prob_when_true': 0.937, 'in_top3_when_true': 27, 'in_top5_when_true': 34, 'accuracy_when_true': 0.115, 'precision': 0.188, 'recall': 0.115, 'f1_score': 0.143}}"
pdgrapher_0927_2332,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.341,0.247,49.106,1.789,-5.158,-16.657,12.329,0.385,0.451,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 27, 'correct_predictions': 22, 'avg_prediction_prob': -5.077, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 87.898, 'avg_prob_when_true': 0.239, 'in_top3_when_true': 43, 'in_top5_when_true': 47, 'accuracy_when_true': 0.161, 'precision': 0.815, 'recall': 0.161, 'f1_score': 0.268}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 67, 'correct_predictions': 20, 'avg_prediction_prob': -4.798, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 82.41, 'avg_prob_when_true': 0.409, 'in_top3_when_true': 31, 'in_top5_when_true': 34, 'accuracy_when_true': 0.19, 'precision': 0.299, 'recall': 0.19, 'f1_score': 0.233}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 25, 'correct_predictions': 17, 'avg_prediction_prob': -2.168, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 9.49, 'avg_prob_when_true': 2.362, 'in_top3_when_true': 39, 'in_top5_when_true': 50, 'accuracy_when_true': 0.163, 'precision': 0.68, 'recall': 0.163, 'f1_score': 0.264}}"
pdgrapher_0929_0453,pdgrapher,dorothea_500_700,500.0,189.0,1.0,0.341,0.206,86.116,1.574,-5.052,-30.972,22.221,0.356,0.431,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 55, 'correct_predictions': 31, 'avg_prediction_prob': -4.994, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 101.489, 'avg_prob_when_true': 1.889, 'in_top3_when_true': 48, 'in_top5_when_true': 63, 'accuracy_when_true': 0.226, 'precision': 0.564, 'recall': 0.226, 'f1_score': 0.323}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 10, 'correct_predictions': 5, 'avg_prediction_prob': -5.608, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 163.914, 'avg_prob_when_true': -1.944, 'in_top3_when_true': 9, 'in_top5_when_true': 20, 'accuracy_when_true': 0.048, 'precision': 0.5, 'recall': 0.048, 'f1_score': 0.087}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 26, 'correct_predictions': 17, 'avg_prediction_prob': -4.63, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 44.808, 'avg_prob_when_true': 1.205, 'in_top3_when_true': 38, 'in_top5_when_true': 49, 'accuracy_when_true': 0.163, 'precision': 0.654, 'recall': 0.163, 'f1_score': 0.262}}"
pdgraphernognn_0925_1930,pdgraphernognn,dorothea_500_700,500.0,189.0,1.0,0.341,0.055,142.255,-1.573,-5.593,-634.569,11.261,0.112,0.153,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 91, 'correct_predictions': 6, 'avg_prediction_prob': -3.678, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 139.182, 'avg_prob_when_true': -2.003, 'in_top3_when_true': 13, 'in_top5_when_true': 24, 'accuracy_when_true': 0.044, 'precision': 0.066, 'recall': 0.044, 'f1_score': 0.053}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 33, 'correct_predictions': 1, 'avg_prediction_prob': -4.031, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 209.657, 'avg_prob_when_true': -3.176, 'in_top3_when_true': 7, 'in_top5_when_true': 7, 'accuracy_when_true': 0.01, 'precision': 0.03, 'recall': 0.01, 'f1_score': 0.014}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 130, 'correct_predictions': 12, 'avg_prediction_prob': -8.719, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 122.596, 'avg_prob_when_true': -0.656, 'in_top3_when_true': 25, 'in_top5_when_true': 25, 'accuracy_when_true': 0.115, 'precision': 0.092, 'recall': 0.115, 'f1_score': 0.103}}"
pdgraphernognn_0926_1625,pdgraphernognn,dorothea_500_700,500.0,189.0,1.0,0.341,0.06,149.287,-1.936,-6.839,-502.486,9.364,0.113,0.153,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 79, 'correct_predictions': 5, 'avg_prediction_prob': -3.633, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 155.912, 'avg_prob_when_true': -1.689, 'in_top3_when_true': 7, 'in_top5_when_true': 13, 'accuracy_when_true': 0.036, 'precision': 0.063, 'recall': 0.036, 'f1_score': 0.046}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 224, 'correct_predictions': 5, 'avg_prediction_prob': -3.718, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 133.095, 'avg_prob_when_true': -1.437, 'in_top3_when_true': 16, 'in_top5_when_true': 22, 'accuracy_when_true': 0.048, 'precision': 0.022, 'recall': 0.048, 'f1_score': 0.03}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 105, 'correct_predictions': 8, 'avg_prediction_prob': -25.011, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 193.587, 'avg_prob_when_true': -12.16, 'in_top3_when_true': 15, 'in_top5_when_true': 17, 'accuracy_when_true': 0.077, 'precision': 0.076, 'recall': 0.077, 'f1_score': 0.077}}"
pdgraphernognn_0927_2232,pdgraphernognn,dorothea_500_700,500.0,189.0,1.0,0.341,0.051,143.818,-1.304,-9.208,-1411.868,9.574,0.108,0.152,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19052, 'times_true_source': 137, 'times_predicted_source': 112, 'correct_predictions': 5, 'avg_prediction_prob': -3.174, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 172.131, 'avg_prob_when_true': -1.331, 'in_top3_when_true': 14, 'in_top5_when_true': 27, 'accuracy_when_true': 0.036, 'precision': 0.045, 'recall': 0.036, 'f1_score': 0.04}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19052, 'times_true_source': 105, 'times_predicted_source': 96, 'correct_predictions': 2, 'avg_prediction_prob': -2.972, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 167.676, 'avg_prob_when_true': -1.289, 'in_top3_when_true': 6, 'in_top5_when_true': 17, 'accuracy_when_true': 0.019, 'precision': 0.021, 'recall': 0.019, 'f1_score': 0.02}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19052, 'times_true_source': 104, 'times_predicted_source': 193, 'correct_predictions': 10, 'avg_prediction_prob': -2.73, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 79.096, 'avg_prob_when_true': 1.541, 'in_top3_when_true': 20, 'in_top5_when_true': 31, 'accuracy_when_true': 0.096, 'precision': 0.052, 'recall': 0.096, 'f1_score': 0.067}}"
